# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11879 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,4684.503737041676,374.76029896333404,4309.743438078342,2.2737367544323206e-13,125.2397010366662,7.237056832751711,461.33675513640446,6.833742898036202,361.33675513640463,7.419378389545665,0.18573203921568646,528.6601960784313,1.02,1.1428294479553984,1028.6601960784312,6188.457483041263,0.0,928.6601960784312,33
  1,15119.253692786979,1209.5402954229583,13909.713397364021,-48.650283132943855,84.42982384672197,6.923218992943436,618.8995056447064,5.983140977687477,-0.6769505283639425,7.105540549737391,0.07699409620272396,-742.564603123134,1.13104046627451,0.9264477055749192,631.2141844224865,4232.430456307179,6.234390155307798,-507.93872792365516,24
  2,17756.01666696833,1420.4813333574666,16335.535333610864,-5.5073868818488165,99.24542086210228,7.365854331224753,911.6481984370322,6.506407789279056,184.31886894560333,7.548175888018708,0.08208711827811625,182.45671480658729,1.040472437851531,0.9540179303407336,1226.5882265044838,14921.666572499613,39.65445694948294,360.3602818314095,21
  3,24529.178465326047,1962.3342772260837,22566.844188099964,16.201132961110304,156.21282835626263,7.46088542249426,1124.7080178485878,6.4199604497118905,92.81439854945317,7.643206979288215,0.1087118763588614,-282.8955714301418,1.0536508246647456,0.8890810964580136,1296.7233761829593,17375.664403333216,0.0,-83.11599523550532,28
  4,37493.866426790904,2999.5093141432726,34494.35711264763,-40.974510290794385,191.97428854314978,7.702217007042374,1563.1235990893867,6.477165801115746,254.20275288453618,7.884538563836329,0.07883335691584942,-351.24379126244304,1.0855035998971936,0.9939894941352209,1447.5147298078318,23972.18822542234,28.851895346450316,-233.94394851352382,23
  5,51680.45417944405,4134.436334355524,47546.01784508853,-62.330721801929705,95.88286547854652,7.939754371707641,2170.328879218912,6.455736385033486,392.2309915863756,8.122075928501596,0.06980508966593903,-604.083564787003,1.0529200760584643,0.9700939799204995,1687.9594033609137,36877.14986681938,11.515624693443954,-601.3493420670237,17
  6,69225.57106622645,5538.045685298116,63687.52538092833,-54.71850047234701,72.21588358747039,8.204893968498261,2985.9559935257453,6.511532354811633,702.7442488282878,8.387215525292216,0.05322329647941439,-831.5056972550352,1.0452674160199256,1.0774379977104744,1973.8673714643685,50944.63907397454,0.0,-838.5994020122515,10
  7,93258.71035999378,7460.696828799503,85798.01353119429,-71.47979693437551,157.27026180146152,8.48394453633764,4068.7358972730335,6.64346954300234,1000.5640201598173,8.666266093131595,0.04496558761403742,-1286.8556072058777,1.0424801192332427,0.9985294842644321,2379.300428595488,68186.13329184249,0.0,-1496.238856498844,16
  8,127181.5834365172,10174.526674921377,117007.05676159583,-299.2582003616957,131.48104359017682,8.668850567687137,5164.668842359792,6.483318853262302,922.6626832852968,8.851172124481092,0.09704900618573192,-1748.080629610054,1.031081993273525,0.9571803316775122,3027.1521410352893,91649.27644220828,2.0298609114101502,-2478.77833029193,14
  9,169054.69514790823,13524.37561183266,155530.31953607558,-328.60988726107024,82.11946683749028,8.84723206435057,6126.162570195139,6.720157948667527,816.0126842451689,9.029553621144524,0.11558149099490665,-2293.3580553269117,1.0415693530234058,0.9672678562638682,3514.8498581703802,125359.51328453395,27.111651756482722,-2934.561064626267,21
 10,225397.40185346204,18031.792148276963,207365.60970518508,-256.7045101543698,372.8060863987378,9.00287147011238,6648.683144603128,7.298243446962045,419.40110757050087,9.185193026906337,0.06409929420334383,-3020.9652718450775,1.094640106298306,0.9749223934452838,3923.3580209000934,166575.17449658216,0.0,-3390.1366500414265,22
 11,280445.2458897953,22435.619671183624,258009.62621861167,-277.3512383555463,261.0075295274296,9.349879163731417,10342.916513161272,7.051437822283667,3299.427282159409,9.532200720525372,0.06486202472290042,-3491.3431773899033,1.0387166659433293,1.0442232556414495,4385.8761234036565,223062.9606048578,0.0,-3771.8318068665635,21
