# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=16532 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,3236.0031277954718,258.88025022363774,2977.122877571834,1.4210854715202004e-13,241.1197497763624,6.991493639852403,158.68416867673386,6.833742898036202,58.68416867673389,7.173815196646357,0.18573203921568646,528.6601960784313,1.02,0.8976234317593933,1028.6601960784312,6121.730235279534,0.0,928.6601960784312,52
  1,9341.591857641135,747.3273486112907,8594.264509029845,-34.731475901554134,132.0982692696256,6.906958588233715,482.8531854024239,6.246785684427042,31.04926694932754,7.089280145027669,0.0958850714486128,-370.25297231391903,1.0995513788235296,0.950329049151382,735.3078402568243,2897.7525324304243,36.909497121728705,-68.29999664936771,33
  2,13055.000630620787,1044.400050449663,12010.600580171124,-17.347194638622156,97.13464608831401,7.254539438511856,862.0473667035277,6.3143883035122235,214.0959120314782,7.4368609953058105,0.08593249811427638,-31.72709078115181,1.0635857066077794,1.0126624880243311,1048.3925706387563,9107.686100925523,0.0,143.89512456533575,24
  3,20138.910257419855,1611.1128205935884,18527.797436826266,-26.694056020292315,100.77435641170031,7.400864056738451,1099.6234804315939,6.287440524505461,116.44146763975208,7.583185613532406,0.06961440958366363,-145.42703313498413,1.0583806388081325,0.9574416684711553,1277.7353376167437,12719.681277565953,33.86800258177603,-83.81984404276567,21
  4,26853.20120020889,2148.256096016711,24704.94510419218,-26.991675660827028,170.949578440888,7.697848169345281,1614.1257750183634,6.379232878624036,392.727938175069,7.880169726139236,0.06821402819780291,-256.3946095334401,1.0495489525883661,1.035147535689353,1422.2219867698946,19771.516083260634,35.87652085729796,-98.45154407366098,23
  5,40540.116203111524,3243.209296248922,37296.906906862605,-54.03579980661904,90.42777626577883,7.905420281726726,2249.387043999084,6.136765486985743,441.311690539833,8.087741838520682,0.06547838988621711,-487.48381416942374,1.0452561469722035,0.9827489742951521,1735.6644540223735,26269.545897515214,21.011413039695544,-725.9408561832838,16
  6,55088.6029743393,4407.088237947144,50681.51473639216,-331.06020288446075,48.51010871335455,8.267417981827979,3211.0858494422746,6.52765597006584,855.2710291774126,8.449739538621934,0.18850795566085377,-700.1839828764546,1.0440359005699138,0.9956738213420885,2027.4955335949726,39794.77500702013,0.0,-899.5468183613061,12
  7,84469.08014593486,6757.5264116747885,77711.55373426007,-104.537880662505,151.14778260995828,8.318136977657655,3272.602564135695,6.715282240739614,1.0066059800636253,8.50045853445161,0.05559967105313085,-1422.663172453136,1.0422817149649275,0.9868464297105586,2478.6352941545074,53788.3964289132,11.104179648427955,-1723.154379503017,12
  8,111444.44930712438,8915.555944569951,102528.89336255443,-65.23474544003199,129.04284964922795,8.57393899010152,4245.417244749734,6.953222231911529,809.6668980040821,8.756260546895476,0.05635393117884643,-1469.9270918532277,1.0384016049982063,1.0179710764560883,2580.977485446735,83266.57360352796,225.32108106075566,-1043.1991884308795,15
  9,148718.84716354051,11897.507773083242,136821.33939045726,-145.4210316165596,191.3832372835783,8.50574280430006,4010.43886625978,6.8380146949013225,-379.021228139183,8.688064361094014,0.04680081213643303,-2122.755846362191,1.0378696780537657,0.8991922061574151,3062.927592427575,109858.32265427487,6.61493893268014,-2403.5805388943822,22
 10,162970.45444197935,13037.636355358349,149932.818086621,-1142.5965700514882,120.07691336765654,8.739478549368448,4945.5814164883595,7.169394031014049,721.7593129450019,8.921800106162403,0.5516125461188771,-1859.7055648689443,1.0253247435241866,0.9494031491397872,3062.6736714061394,147437.7146271978,0.0,-1173.0239988238138,19
 11,246679.90856735312,19734.39268538825,226945.51588196488,-342.7529828389805,865.1692747688987,8.743196465075968,5256.931671134953,6.918662749838995,172.2733412789392,8.925518021869923,0.08903524501870304,-2695.109320942534,1.5338218909473318,0.9529137788369076,3307.610566018358,160640.13302780647,18.655640434326138,-2920.7029510427096,22
