# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11134 eta=0.2 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,10069.303448892722,805.5442759114178,9263.759172981305,-6.428910248195135,6.693480507048378,5.388171328154152,131.22120143708713,4.472572064546571,31.22120143708713,5.570492884948106,0.01751633986928109,-712.4183006535953,1.02,1.1123364634742694,-212.41830065359494,6091.732683359328,0.0,-312.4183006535947,17
  1,14862.755492096394,1189.0204393677116,13673.735052728682,-7.755534717458984,2.3627098237746695,5.217593013205111,169.6006963292481,2.7006152226146947,14.6860143851126,5.399914569999066,0.0029777777777777853,-472.4672485120936,1.0179385620915034,1.0257896152246249,-176.85975611044165,9875.8829355233,0.0,-386.6891199987128,7
  2,18601.68517407869,1488.1348139262952,17113.550360152396,-5.874420806991134,1.6244690582887318,5.3409356629305025,201.82094651722443,1.9296287065961788,22.8575403642016,5.523257219724457,0.004678768811649441,-317.42916820452695,1.0031516339869282,1.0500557089004987,-101.70759211686335,14709.279909463721,0.0,-304.71972247877324,3
  3,22664.592273584603,1813.1673818867682,20851.424891697836,-6.546089462745777,0.6559034009993889,5.4033288081681565,218.6199258036343,1.2598060924569787,12.17451022812123,5.585650364962111,0.0010536677393076968,-315.4245094850161,1.004928442014264,1.006567005893163,-91.8437752097271,18437.358961785238,0.0,-326.18125851169873,3
  4,26527.53381672415,2122.202705337932,24405.33111138622,-6.6175895099216815,3.6779730621262683,5.485919110401103,228.39648147541757,2.5552187032270375,6.12065227078383,5.668240667195057,0.020988278838961216,-306.7461721828437,1.0009565257116353,0.9912780542852756,-70.71003568247951,22507.468922608707,1.133687092224899,-307.60009564725544,2
  5,30448.02693278896,2435.8421546231166,28012.184778165843,-6.142020720415743,0.0,5.691855153197235,287.8169083483063,2.1547982614327155,53.74245381076251,5.87417670999119,0.0038329701076278626,-317.4317118852044,1.0014784904809233,1.095430698900112,-67.04659887924761,26368.97513565852,0.0,-312.2465247586546,0
  6,35275.68926545397,2822.055141236318,32453.634124217653,-7.805470508547797,0.0,5.706825616179568,299.9828141397486,-0.07093887017922149,12.165905791442185,5.889147172973523,0.00040078218512042184,-344.3052951963407,1.0038329701076278,1.0597769989834525,-47.862237071709956,30253.873603212494,0.0,-389.4215992307787,0
  7,39701.833767704076,3176.1467014163263,36525.68706628775,-7.316289904759553,5.573122018495067,5.784544182661698,299.9976004281154,3.2282778353677286,0.014786288366836098,5.966865739455653,0.007060236773761057,-330.364670767317,1.0004007821851204,1.0005239204081946,-29.45033779360195,35084.21537712327,0.0,-341.59905772479283,3
  8,44168.70534830175,3533.49642786414,40635.20892043761,-5.417050805363958,5.754586669896302,5.834536726839986,317.11234491882885,3.210599930844708,8.541622472218343,6.01685828363394,0.02020106016591197,-350.53597487081487,1.0011473862661082,0.9533477453489926,-28.27679041168655,39521.4554399252,0.0,-345.9880496939383,3
  9,49155.17222555789,3932.4137780446317,45222.75844751326,-7.892109738041506,0.7273482107589346,5.811961771466476,320.58077947990006,2.616919301105441,-5.2861521088250365,5.994283328260431,0.0022336202056721355,-396.79655386902044,1.0080669145004717,0.9774782370903865,-42.347723021601794,43979.54045063929,0.0,-383.8585337021308,3
 10,53718.97194132789,4297.517755306231,49421.454186021656,-5.785252610968737,1.6883577828536325,5.844127417766542,316.8250278362099,3.345549569576548,-7.4830998544490885,6.0264489745604966,0.0028886963792098905,-372.1825925625471,1.001955692576401,1.031318486438594,-24.05695086697213,48967.00502253658,0.0,-345.98906825216676,1
 11,58166.99797574697,4653.359838059758,53513.638137687216,-4.32369548092686,0.7117749327216663,5.988632019910567,385.27164794297585,2.609845084124223,65.75826232391222,6.170953576704522,0.007925937140854369,-369.4635619464874,1.002546815399185,1.0358178449121969,-28.36574785449338,53520.95387591049,0.0,-346.06745705095324,1
 12,64378.22228147893,5150.257782518314,59227.96449896062,-5.631618521125074,0.5917270666211252,6.125292310550723,434.27430146437314,3.135670702954586,47.2908785886757,6.307613867344677,0.005343221284439711,-410.4402141524617,1.008116623523859,1.0845668617228548,-6.071690968501128,57922.03995079106,0.0,-464.07427520531076,2
 13,70368.69157753496,5629.4953262027975,64739.19625133216,-9.10924024961758,4.879389102265431,6.146785478987673,448.27837626360133,2.9409976804664333,11.412347732607028,6.329107035781628,0.003819539653244601,-442.92573038262685,1.0050316742621004,0.9574415860301594,21.551918071083595,64124.65921735465,0.0,-464.46018876100186,2
 14,75958.9547521524,6076.716380172192,69882.2383719802,-9.147430634596997,3.838732502482033,5.759558907881126,301.8719357379027,2.7302319698902164,-153.2858296279642,5.941880464675081,0.011165264203756929,-440.7359161333656,1.003878337092536,0.8739182347427666,35.44067973981563,70138.51628118596,0.0,-443.0797760093358,3
 15,79560.99230705183,6364.879384564147,73196.11292248768,5.872601841043593,58.349206278533316,5.916943191074286,222.78556811421652,5.000514197907695,-85.92510012616802,6.099264747868241,0.03332189443116666,-352.4898802601064,1.0012877909071352,0.9869618062742976,-28.896254802747453,75776.79409243922,0.0,-194.3537749218301,1
 16,85119.488051842,6809.55904414736,78309.92900769463,-7.165523801122076,8.828233394550399,5.725138997787172,271.6109901597141,3.5514797775965374,-10.523784233035695,5.907460554581127,0.04887666013847456,-448.28692767934336,1.0296987700213498,0.934870060589294,-102.07916642671015,79338.99564157543,0.0,-361.2634002757926,7
 17,92315.9032015333,7385.272256122665,84930.63094541064,-7.856055429683558,11.654140482090636,5.760408032136315,291.19169412736994,3.2690421665613125,3.7524705731054797,5.94272958893027,0.012804218544120241,-421.89374024992446,1.0476316559265093,0.9998255067535046,-96.99952467089942,84877.76988452111,0.0,-413.4812048130068,3
 18,97598.24661802803,7807.8597294422425,89790.3868885858,3.2148446101805934,5.037760862857876,5.636705267470695,259.8269026841088,3.030616550650458,-46.01893192535181,5.819026824264649,0.01661594994809174,-392.9114931012577,1.012216533074458,0.9787520043797179,-59.44729413678739,92098.70259175618,0.0,-385.2536477245549,1
 19,103095.21516703855,8247.617213363084,94847.59795367546,-2.452691488555497,3.295868699527481,6.030562261198427,347.42076368594206,4.227243469357362,81.55610013897542,6.212883817992382,0.007823233428346428,-362.83765109946137,1.0167339278071053,1.0596242930891413,-80.27500008684449,97394.33971976346,0.0,-324.69470524335617,3
 20,109129.50527903244,8730.360422322596,100399.14485670984,-9.178422175523526,0.8509728937433219,6.104701157191357,440.06331313737195,2.066285258754372,86.34668075190226,6.287022713985312,0.004987922906927277,-459.31675969088064,1.0064180654206323,1.075662101930465,-28.440415278517865,102846.3011096271,0.0,-473.3993438264653,4
 21,115579.14348720669,9246.331478976535,106332.81200823016,-10.550468125104734,0.19920647145305337,6.217850492876723,487.3917427178792,2.6554989672637093,42.477456686764114,6.400172049670678,0.004528664080369146,-441.8971940179504,1.0052446551087828,1.1302448791139372,24.16799120448953,108864.88154143594,0.0,-512.2612115009956,2
 22,123201.74792990605,9856.139834392485,113345.60809551357,46.34646304523416,9.492923814881287,6.502372565917602,563.7173777313219,4.634769970180874,74.12642854198961,6.684694122711557,0.0188069922231545,-447.68226859314484,1.0011110662125784,0.9724104219491928,62.174524773810376,115288.46824835625,0.0,-471.15296096176826,2
 23,131764.15373705354,10541.132298964283,121223.02143808926,-11.607868552057916,0.6833985127656934,6.663196364489484,762.7615993180983,3.0100421325636826,187.551297771895,6.845517921283438,0.0020596656751171545,-596.7596325821034,1.0081361142677905,0.9688306394893568,73.7226628706513,122906.84360495947,0.0,-586.145047620257,2
 24,141343.18856397457,11307.455085117967,130035.73347885661,-14.30287963334098,4.597143757184794,6.544635259287062,666.506302753103,3.3671803641485187,-98.93869507776094,6.7269568160810165,0.013884658060315774,-595.4198479951533,1.0018862808652529,1.0764041426260174,196.75770329641895,131397.97691952056,0.0,-758.2634512379437,3
 25,147960.95847440654,11836.876677952523,136124.081796454,6.0469531696181775,19.48188558928912,6.4938470464530464,599.5017418713373,4.120010206360607,-74.60170463895041,6.676168603247001,0.020263418215133656,-582.0551505733895,1.012553439243523,1.069041325939941,127.14337799480576,141023.13882628863,0.0,-455.33254981688526,2
