# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=14809 eta=0.5 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,21184.43368612663,1694.7546948901306,19489.678991236502,-23.895424836601265,0.016546939935738303,4.643387951518542,103.8957457367475,nan,3.895745736747485,4.825709508312496,0.0,-1594.771241830063,1.02,0.9626885976067953,-1094.7712418300632,5658.573610685286,0.0,-1194.7712418300632,2
  1,35530.903763407114,2842.4723010725693,32688.431462334545,-23.41305505481029,0.0,4.70817158580303,110.84929607599274,nan,4.937003399309532,4.890493142596985,0.0,-1172.740460063832,1.0004,0.9524217626217343,-1058.8281673871488,20600.322534527844,0.0,-1170.6527527405144,0
  2,49881.445104625214,3990.515608370017,45890.929496255194,-23.42945525096833,0.0,4.830398568735861,125.26087577571185,nan,14.411579699719036,5.012720125529815,0.0,-1166.5357591491077,1.0,1.0412229425283517,-1055.6864630731147,34931.68716084718,0.0,-1171.4727625484165,0
  3,64436.320931184135,5154.905674494731,59281.415256689404,-23.763062573973727,0.0,4.911951523344284,135.90437634770214,nan,10.643500571990417,5.094273080138239,0.0,-1173.7415489989671,1.0,1.0634892520433303,-1048.4806732232555,49312.351518443014,0.0,-1188.1531286986863,0
  4,79010.22922943179,6320.818338354543,72689.41089107725,-23.79413599713905,0.0,4.959179430960827,142.47683583636288,nan,6.572459488660699,5.141500987754782,0.0,-1179.0632992849623,1.0,1.1101560573825944,-1043.15892293726,63879.62378176607,0.0,-1189.7067998569526,0
  5,93574.52358877673,7485.9618871021385,86088.5617016746,-23.778439770359064,0.0,4.841626049875355,126.67516448928943,nan,-15.801671347073468,5.023947606669309,0.0,-1182.3495290292929,1.0,0.952404744806127,-1039.87269319293,78451.91170333038,0.0,-1188.9219885179532,0
  6,107767.94960838306,8621.435968670645,99146.51363971242,-23.172940440173644,0.0,4.880440405140111,131.6886474739997,nan,5.013482984710286,5.062761961934066,0.0,-1174.4486933557557,1.0,1.0667031954718669,-1047.7735288664662,92998.03661616656,0.0,-1158.6470220086821,0
  7,122247.06885183521,9779.765508146817,112467.3033436884,-23.639378356656426,0.0,4.895292528947075,133.65910005209213,nan,1.9704525780924156,5.077614085741029,0.0,-1176.9554348481106,1.0,1.0464174242745379,-1045.2667873741113,107181.82428282508,0.0,-1181.9689178328213,0
  8,136700.97999484703,10936.078399587763,125764.90159525927,-23.598222274305005,0.0,4.832660077110807,125.5444748553082,nan,-8.114625196783914,5.014981633904762,0.0,-1177.9406611371571,1.0,1.0112023661990928,-1044.281561085065,121676.85523080017,0.0,-1179.9111137152502,0
  9,150981.64685578633,12078.531748462907,138903.11510732342,-23.315374466839625,0.0,4.879889143753612,131.61607261330406,nan,6.071597757995877,5.062210700547567,0.0,-1173.8833485387647,1.0,1.0283063588111094,-1048.338873683457,136133.06601079853,0.0,-1165.7687233419813,0
 10,165473.28348418936,13237.86267873515,152235.42080545423,-23.659814903515176,0.0,4.826891960599867,124.82240419290292,nan,-6.793668420401116,5.009213517393822,0.0,-1176.9191474177637,1.0,0.9819426223040807,-1045.303074804459,150398.70551732724,0.0,-1182.9907451757588,0
 11,179765.70938283202,14381.256750626562,165384.45263220544,-23.334572895743232,0.0,4.791234454321391,120.44996690763305,nan,-4.3724372852699105,4.973556011115346,0.0,-1173.522313207562,1.0,0.9747919010445464,-1048.6999090146599,164916.88822771615,0.0,-1166.7286447871616,0
 12,194061.01418450783,15524.881134760626,178536.1330497472,-23.33927314559315,0.0,4.767106072500621,117.5784855236809,nan,-2.87148138395213,4.949427629294576,0.0,-1171.3360945649276,1.0,0.9744996027479721,-1050.8861276572943,179193.29026166932,0.0,-1166.9636572796576,0
 13,208357.11787249803,16668.56942979984,191688.5484426982,-23.34057744977999,0.0,4.7190791586108665,112.0650110400831,nan,-5.513474483597786,4.901400715404821,0.0,-1169.9003538729514,1.0,0.8808099521567319,-1052.3218683492705,193486.8190844823,0.0,-1167.0288724889995,0
 14,222587.08711380546,17806.966969104436,204780.12014470104,-23.23260284295109,0.0,4.767739747735504,117.65301570958498,nan,5.588004669501902,4.950061304529459,0.0,-1167.1436166311528,1.0,1.0251318520838708,-1055.0786055910694,207771.69273026686,0.0,-1161.6301421475544,0
 15,236987.2760033391,18958.982080267127,218028.29392307196,-23.51051247270811,0.0,4.793037331536331,120.66731927945759,nan,3.0143035698725757,4.975358888330286,0.0,-1169.9376189659038,1.0,0.9927921140552555,-1052.284603256318,222005.46177549774,0.0,-1175.5256236354055,0
 16,251374.39966376778,20109.951973101422,231264.44769066636,-23.489181486414246,0.0,4.787524688066934,120.00395349931081,nan,-0.6633657801468202,4.969846244860889,0.0,-1171.4447707508398,1.0,1.0115376679923207,-1050.7774514713824,236384.38864562503,0.0,-1174.4590743207123,0
 17,265712.4087592551,21256.992700740408,244455.41605851467,-23.40899444161239,0.0,4.818003171007284,123.71780067266675,nan,3.7138471733559815,5.000324727801239,0.0,-1171.1130878607662,1.0,1.0105030983906094,-1051.109134361455,250792.36507024668,0.0,-1170.4497220806195,0
 18,280126.78602736,22410.1428821888,257716.6431451712,-23.533677172416017,0.0,4.857623189947034,128.71790024160782,nan,5.000099568941071,5.039944746740989,0.0,-1172.9700114474447,1.0,1.0124284643232235,-1049.2522107747773,265155.0370911042,0.0,-1176.6838586208007,0
 19,294587.5454971703,23567.003639773626,271020.54185739666,-23.60940321601712,0.0,4.9124718950524615,135.97511554391292,nan,7.2572153023050845,5.0947934518464155,0.0,-1175.470061231915,1.0,1.0399177797750996,-1046.7521609903074,279556.7472836934,0.0,-1180.470160800856,0
 20,309120.40507844125,24729.6324062753,284390.77267216594,-23.727117683707448,0.0,5.002582658769713,148.79695504311886,nan,12.821839499205987,5.184904215563668,0.0,-1179.0986688830674,1.0,1.1064961551410897,-1043.1235533391546,294019.42626229,0.0,-1186.3558841853724,0
 21,323799.965073057,25903.99720584456,297895.9678672124,-23.96662856263752,0.0,4.962820499595129,142.99654935657003,nan,-5.800405686548986,5.145142056389083,0.0,-1185.5095886326706,1.0,0.9778603163386311,-1036.7126335895512,308516.3138318885,0.0,-1198.331428131876,0
 22,338215.8750793168,27057.270006345345,311158.60507297143,-23.53617960205694,0.0,4.703332164550601,110.31414559049703,nan,-32.6824037660729,4.885653721344556,0.0,-1182.609385789396,1.0,0.8850251819816449,-1039.6128364328265,323199.9575062178,0.0,-1176.808980102847,0
 23,352102.3008860354,28168.18407088283,323934.1168151525,-22.671715602805744,0.0,4.79586649119614,121.00918976648406,nan,10.695044175987048,4.978188047990095,0.0,-1166.2681839063598,1.0,1.046298922798282,-1055.9540383158624,337646.8586931866,0.0,-1133.5857801402872,0
 24,366585.6075756221,29326.848606049767,337258.7589695723,-23.646215003406816,0.0,4.7261493580686205,112.86014057033549,nan,-8.149049196148573,4.908470914862575,0.0,-1171.6157059943532,1.0,0.899130626242161,-1050.6065162278692,351484.70478864637,0.0,-1182.3107501703407,0
 25,380788.1611950737,30463.052895605895,350325.10829946777,-23.1878426440026,0.0,4.732284045758892,113.55463034629727,nan,0.6944897759617594,4.914605602552846,0.0,-1167.5411813962792,1.0,0.9733512641148718,-1054.6810408259432,366000.3942902284,0.0,-1159.39213220013,0
 26,395103.3019168111,31608.264153344888,363495.0377634662,-23.37165832120442,0.0,4.837357721329567,126.13562555251812,nan,12.580995206220853,5.0196792781235215,0.0,-1167.88842628426,1.0,1.072141382715871,-1054.3337959379623,380231.1706218511,0.0,-1168.5829160602211,0
 27,409641.11092570773,32771.28887405662,376869.82205165114,-23.735198381871825,0.0,4.773835572920695,118.37239831352662,nan,-7.763227238991449,4.95615712971465,0.0,-1174.1789238873703,1.0,0.9470583856304825,-1048.043298334852,394522.3823692803,0.0,-1186.7599190935912,0
 28,423882.1534428118,33910.572275424944,389971.58116738684,-23.25068166057767,0.0,4.746268021209855,115.15373033812664,nan,-3.2186679754000274,4.928589578003809,0.0,-1170.297310267875,1.0,1.0067090878638498,-1051.9249119543476,409042.7684520406,0.0,-1162.5340830288835,0
 29,438159.15246954525,35052.73219756362,403106.4202719816,-23.309386166095496,0.0,4.8427771711889935,126.82106693063568,nan,11.66733659250904,5.025098727982948,0.0,-1168.6879762801748,1.0,1.085612944529235,-1053.5342459420478,423267.5971838731,0.0,-1165.4693083047748,0
 30,452689.9674888655,36215.19739910924,416474.77008975623,-23.723779623378757,0.0,4.889482220918098,132.88475129080544,nan,6.063684360169749,5.071803777712053,0.0,-1174.5216445764293,1.0,1.0747875439987262,-1047.7005776457934,437564.70058005705,0.0,-1186.1889811689377,0
 31,467189.27783504495,37375.1422268036,429814.13560824137,-23.672343422333675,0.0,4.908653391544857,135.456884152148,nan,2.5721328613425865,5.090974948338811,0.0,-1177.5534867565136,1.0,1.0244544080386686,-1044.6687354657083,452100.89756788674,0.0,-1183.6171711166837,0
 32,481661.57098913926,38532.92567913114,443128.64531000814,-23.628233720970552,0.0,4.837625128444898,126.16935962645229,nan,-9.28752452569572,5.019946685238852,0.0,-1178.8395531871854,1.0,0.983350461870302,-1043.3826690350368,466604.26020784536,0.0,-1181.4116860485276,0
 33,495931.69725252275,39674.53578020182,456257.1614723209,-23.29816532797283,0.0,4.720678147324539,112.24434506626613,nan,-13.925014560186172,4.902999704118493,0.0,-1174.1957909243372,1.0,0.9207701172720001,-1048.0264312978845,481059.331695277,0.0,-1164.9082663986414,0
