# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,15465.676365759848,1237.2541092607878,14228.42225649906,-14.745098039215693,0.0007926999946046287,4.734441148224826,113.79984369951664,nan,13.799843699516613,4.91676270501878,0.0,-1137.2549019607857,1.02,1.0157881026273388,-637.2549019607847,5885.058236931434,0.0,-737.2549019607847,1
  1,23982.169922345962,1918.573593787677,22063.596328558284,-13.90147007237751,0.0,4.861697022603725,129.24334498740015,nan,14.442708587888918,5.044018579397679,0.0,-684.2728672193641,1.0002,1.020280254869804,-565.4722308198528,15119.518810386173,0.0,-695.0735036188755,0
  2,32572.930812817664,2605.834465025413,29967.09634779225,-14.02573206607623,0.0,4.846370880216949,127.27764485652423,nan,-1.9657001308759403,5.028692437010904,0.0,-686.843894715923,1.0,0.9544223485729915,-557.6005497285227,23637.656472368955,0.0,-701.2866033038115,0
  3,40950.648783182856,3276.0519026546285,37674.596880528225,-13.67790689039218,0.0,5.031446974028206,153.15446297080078,nan,25.87681811427662,5.21376853082216,0.0,-685.8610446504853,1.0,1.0822694688474617,-558.5833997939606,32228.827337952825,0.0,-683.895344519609,0
  4,49827.93311300112,3986.2346490400896,45841.69846396103,-14.493525436438004,0.0,5.0927266666298925,162.83324928125768,nan,9.678786310456847,5.275048223423847,0.0,-698.7994537076232,1.0,0.9938723288039726,-545.6449907368225,40592.749204627486,0.0,-724.6762718219002,0
  5,58566.074119374105,4685.285929549928,53880.788189824176,-14.26635266346617,0.0,5.1403034712962254,170.7675835186363,nan,7.934334237378485,5.3226250280901795,0.0,-703.6388468628513,1.0,1.0606787990287365,-540.8055975815942,49462.61337004557,0.0,-713.3176331733085,0
  6,67331.44338505584,5386.515470804467,61944.92791425138,-14.310806964378386,0.0,5.190450111570131,179.54935198691226,nan,8.781768468276105,5.372771668364086,0.0,-707.6060139815407,1.0,1.0722961199271048,-536.8384304629051,58207.13750976875,0.0,-715.5403482189193,0
  7,76160.98205193429,6092.878564154744,70068.10348777955,-14.415573333679102,0.0,5.101119350845917,164.20560815425964,nan,-15.343743832652574,5.283440907639871,0.0,-711.9968982156792,1.0,0.9207839974285705,-532.4475462287666,66969.83211034902,0.0,-720.7786666839551,0
  8,84606.87764468536,6768.550211574829,77838.32743311053,-13.795721330300765,0.0,5.172044734188897,175.78881827819984,-0.7213691323951407,11.583210123940153,5.354366290982852,6.887193679343475e-05,-704.325026299353,1.0,1.087045986900248,-540.1194181450928,75806.87119248936,0.0,-688.9812824667005,0
  9,93516.13999648887,7481.2911997191095,86034.84879676976,-14.50030687035377,0.0,5.250313469638739,185.35342095802056,1.6625223864127057,9.56460267982066,5.432635026432693,0.0002828132304854825,-710.8288286205037,1.0000688719367934,1.0151695909795466,-534.5539240586203,84242.33104563641,0.0,-721.92595246076,0
 10,102408.56948170881,8192.685558536705,94215.8839231721,-14.509407608908278,0.0,5.282473525697666,196.85620250812877,nan,11.502781550108303,5.464795082491621,0.0,-721.1783713693372,1.0002828132304855,1.054899787574398,-530.5523568075726,93144.65170531001,0.0,-725.4703804454139,0
 11,111377.44501828209,8910.195601462567,102467.24941681953,-14.643062100527912,0.0,5.087143435210991,161.92664680861913,nan,-34.92955569950957,5.269464992004946,0.0,-720.6503234762874,1.0,0.9949906338399266,-523.7941209681584,102022.40214333494,0.0,-732.1531050263956,0
 12,119715.11173762604,9577.208939010083,110137.90279861595,-13.702779346292653,4.4228504208205965,5.07518710121063,143.11914838280018,2.8263058591356183,-18.807498425819066,5.257508658004585,0.008192140787035358,-703.1855456265326,1.0,0.9461929227161764,-541.2588988179131,111051.84418155327,0.0,-668.2559899270228,1
