# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=12691 eta=0.5 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
 10,165474.64263225166,13237.971410580132,152236.67122167154,-23.887831831947516,0.0,4.880976026254069,131.759201587505,nan,-13.137727139797814,5.063297583048023,0.0,-1183.5595754747624,1.0,0.997026372455221,-1038.6626467474598,150261.65149511007,0.0,-1194.3915915973757,0
 11,179731.8416956237,14378.547335649897,165353.2943599738,-23.277059695301304,0.0,4.878468424071327,131.4292158354184,nan,-0.3299857520865539,5.060789980865282,0.0,-1176.9907119048637,1.0,1.027180308780825,-1045.231510317359,164924.47482665913,0.0,-1163.8529847650652,0
 12,194143.9144282636,15531.513154261089,178612.40127400254,-23.52991466553468,0.0,4.871637508235528,130.53449328996578,nan,-0.8947225454526826,5.053959065029483,0.0,-1176.82571902882,1.0,1.012822106743148,-1045.3965031934015,179135.26801782995,0.0,-1176.495733276734,0
 13,208543.5889595939,16683.487116767512,191860.1018428264,-23.509672704212832,0.0,4.795436369141227,120.95715223716513,nan,-9.577341052800616,4.977757925935182,0.0,-1176.3783577560937,1.0,0.9383676594562977,-1045.843864466128,193546.85046320298,0.0,-1175.4836352106415,0
 14,222778.24020026083,17822.259216020866,204955.98098423996,-23.240246923537857,0.0,4.780607346175775,119.17670958775335,nan,-1.780442649411769,4.962928902969731,0.0,-1171.5896872296933,1.0,1.0187728599708321,-1050.6325349925287,207958.4720977417,0.0,-1162.0123461768928,0
 15,237097.4982351417,18967.799858811337,218129.69837633037,-23.378380465111515,0.0,4.890763306435632,133.05509711166985,nan,13.87838752391651,5.073084863229587,0.0,-1170.6994659049883,1.0,1.0836840644975918,-1051.5227563172346,222202.34579903795,0.0,-1168.9190232555757,0
 16,251693.58206322975,20135.48656505838,231558.09549817137,-23.83034094381725,0.0,4.839484872231091,126.40422063198146,nan,-6.650876479688421,5.0218064290250455,0.0,-1177.6386596669458,1.0,0.9267854481168178,-1044.5835625552763,236504.41175777547,0.0,-1191.5170471908625,0
 17,265997.44578883576,21279.79566310686,244717.6501257289,-23.35324689894826,0.0,4.779225469078487,119.01213575883541,nan,-7.392084873146017,4.961547025872443,0.0,-1174.3132214271013,1.0,0.937862381013994,-1047.9090007951204,251119.1993535918,0.0,-1167.662344947413,0
 18,280246.9531917738,22419.756255341905,257827.1969364319,-23.264501882347663,0.0,4.743620758224262,114.8492912730762,nan,-4.162844485759236,4.925942315018217,0.0,-1170.6171789905288,1.0,0.9605150841596003,-1051.6050432316933,265428.2911513622,0.0,-1163.2250941173832,0
 19,294510.5213669819,23560.841709358552,270949.67965762335,-23.2874582452378,0.0,4.710209945670036,111.07547727342413,nan,-3.7738139996520403,4.892531502463991,0.0,-1168.5357567476483,1.0,0.9306971845983723,-1053.686465474573,279643.2606472315,0.0,-1164.37291226189,0
 20,308755.740554897,24700.45924439176,284055.28131050523,-23.257500714963413,0.0,4.713450060095628,111.43595821404416,nan,0.360480940620014,4.895771616889583,0.0,-1166.648849747823,1.0,0.9557105504507574,-1055.5733724743984,293903.05556111026,0.0,-1162.8750357481706,0
 21,323053.8128015914,25844.305024127312,297209.5077774641,-23.343791423175066,0.0,4.728418568236322,113.11653474495867,nan,1.6805765309145064,4.9107401250302765,0.0,-1166.8290902181334,1.0,0.9171958067312437,-1055.393132004089,308181.0105732789,0.0,-1167.1895711587533,0
 22,337378.3497505191,26990.267980041528,310388.0817704776,-23.38699910029009,0.0,4.733825107913079,113.72975999773647,nan,0.6132252527777802,4.916146664707034,0.0,-1167.66937848359,1.0,1.0011831708571548,-1054.552843738632,322495.51137553254,0.0,-1169.3499550145045,0
 23,351693.56765096297,28135.48541207704,323558.0822388859,-23.371784327255146,0.0,4.8026113354055076,121.82813662917478,nan,8.098376631438345,4.9849328921994625,0.0,-1167.9759911099798,1.0,1.0118053536275569,-1054.2462311122429,336814.8582074971,0.0,-1168.5892163627573,0
 24,366150.0812126628,29292.006497013026,336858.07471564977,-23.60247112114273,0.0,4.802819401532823,121.85348757500641,nan,0.025350945831632332,4.985140958326778,0.0,-1172.0251794256985,1.0,0.986746668948942,-1050.1970427965236,351136.86664160184,0.0,-1180.1235560571365,0
 25,380507.8554842574,30440.62843874059,350067.22704551683,-23.441264116888917,0.0,4.798023321316313,121.2704676965578,nan,-0.5830198784485884,4.980344878110268,0.0,-1172.0378548986141,1.0,0.9959134280954337,-1050.1843673236074,365586.6909216282,0.0,-1172.0632058444457,0
 26,394854.6062164988,31588.36849731991,363266.2377191789,-23.423266501618837,0.0,4.800087655087096,121.5210689917866,nan,0.25060129522874686,4.98240921188105,0.0,-1171.7463449593904,1.0,0.9967628634249901,-1050.4758772628327,379947.54854026966,0.0,-1171.1633250809418,0
 27,409213.1037410508,32737.048299284066,376476.05544176674,-23.44244493804467,0.0,4.960454810412037,142.6586637902334,nan,21.137594798446752,5.142776367205991,0.0,-1171.8716456070044,1.0,1.0945201403605909,-1050.350576615218,394299.728973403,0.0,-1172.1222469022334,0
 28,423956.93470415834,33916.55477633267,390040.37992782565,-24.071560756093486,0.0,4.880804464691085,131.73659871189088,nan,-10.922065078342508,5.063126021485039,0.0,-1182.440443006228,1.0,0.9338800070007752,-1039.7817792159947,408630.21848723036,0.0,-1203.5780378046743,0
 29,438241.1371851702,35059.290974813615,403181.84621035657,-23.321146907774274,0.0,4.740228608585073,114.46036531159017,nan,-17.276233400300654,4.922550165379028,0.0,-1176.9794104670566,1.0,0.9537168874670711,-1045.2428117551653,423364.4736636482,0.0,-1166.0573453887137,0
 30,452341.684174661,36187.33473397288,416154.34944068815,-23.02130120733211,0.0,4.813700002384011,123.18656593075904,nan,8.726200619168898,4.996021559177967,0.0,-1168.3412937669061,1.0,1.016294332507418,-1053.8809284553158,437684.36573811044,0.0,-1151.0650603666056,0
 31,466814.20895968296,37345.136716774636,429469.0722429083,-23.628611893913188,0.0,4.785325651228319,119.74035032755593,nan,-3.446215603203192,4.9676472080222736,0.0,-1172.7043940764909,1.0,0.9707487174808545,-1049.5178281457315,451749.4506231809,0.0,-1181.4305946956595,0
 32,481116.51357541105,38489.32108603288,442627.19248937815,-23.35070141343371,0.0,4.759892683886402,116.73339785218673,nan,-3.006952475369113,4.942214240680357,0.0,-1170.9812862748886,1.0,0.9919253223905679,-1051.2409359473331,466259.05867434014,0.0,-1167.5350706716856,0
 33,495405.7815805434,39632.46252644347,455773.3190540999,-23.32941715123671,0.0,4.840525804837706,126.53586741267742,nan,9.802469560490696,5.022847361631662,0.0,-1169.4778100372046,1.0,1.0467397889743013,-1052.7444121850178,480549.3617754696,0.0,-1166.4708575618356,0
 34,509912.00513167324,40792.96041053386,469119.04472113936,-23.683630287558817,0.0,4.9549887805075015,141.88101453105043,nan,15.345147118372973,5.1373103373014555,0.0,-1174.37904481745,1.0,1.0893707096950915,-1047.8431774047724,494805.6049194255,0.0,-1184.1815143779409,0
 35,524580.115508987,41966.40924071896,482613.70626826806,-23.947935309900192,0.0,4.864412851905462,129.59482491447906,nan,-12.286189616571354,5.046734408699418,0.0,-1182.0516183766358,1.0,0.9987883413403172,-1040.1706038455857,509301.18948516727,0.0,-1197.3967654950095,0
 36,538834.489099896,43106.75912799169,495727.72997190437,-23.27244667903559,0.0,4.883567777470976,132.10113156587667,nan,2.506306651397492,5.06588933426493,0.0,-1175.9085235683508,1.0,0.9961855505970213,-1046.3136986538716,524019.11724904564,0.0,-1163.6223339517794,0
 37,553285.4218983283,44262.83375186627,509022.5881464621,-23.593359670908946,0.0,4.862012686684283,129.2841489088912,nan,-2.8169826569853322,5.044334243478238,0.0,-1177.1616768940494,1.0,0.9744273607911552,-1045.0605453281728,538257.4620221651,0.0,-1179.6679835454472,0
 38,567653.8903839582,45412.31123071666,522241.5791532416,-23.458724058171438,0.0,4.895867759690251,133.73600699304507,nan,4.451858084153875,5.078189316484206,0.0,-1175.753185565557,1.0,1.0196185622159368,-1046.4690366566656,552707.3342828671,0.0,-1172.9362029085719,0
 39,582138.6697994326,46571.09358395461,535567.576215478,-23.648619453835746,0.0,4.939053894405239,139.63807468046892,nan,5.902067687423722,5.121375451199193,0.0,-1177.9791146076338,1.0,1.039630731848213,-1044.2431076145888,567064.4818667287,0.0,-1182.4309726917872,0
 40,596677.3644471323,47734.18915577059,548943.1752913618,-23.736644322775387,0.0,4.891856774048586,133.20066812518965,nan,-6.437406555279198,5.074178330842542,0.0,-1180.9301484513458,1.0,1.0170234113579522,-1041.2920737708766,581575.3199289814,0.0,-1186.8322161387694,0
 41,611025.4714202078,48882.03771361662,562143.4337065911,-23.425480772368548,0.0,4.984324677881035,146.10487384936528,nan,12.90420572417572,5.16664623467499,0.0,-1177.711445173706,1.0,1.0761648432692015,-1044.5107770485163,596143.9984798603,0.0,-1171.2740386184273,0
 42,625689.5514037678,50055.16411230143,575634.3872914664,-23.94135507519939,0.0,4.875651152174346,131.05946508795782,nan,-15.045408761407577,5.057972708968301,0.0,-1184.1635480357938,1.0,0.9456209689944562,-1038.0586741864283,610488.8379791457,0.0,-1197.0677537599695,0
 43,639919.0954812154,51193.52763849723,588725.5678427182,-23.231908697873646,0.0,4.761409647121382,116.91061250509581,nan,-14.148852582861995,4.943731203915337,0.0,-1176.6408436550903,1.0,0.9341751959524416,-1045.5813785671319,625196.6390130252,0.0,-1161.5954348936823,0
 44,654072.9606497801,52325.836851982414,601747.1237977977,-23.10835129561593,0.0,4.862662436971718,129.36817861801316,nan,12.457566112917483,5.0449839937656735,0.0,-1169.5664173636592,1.0,1.0432153822498946,-1052.6558048585628,639381.8717492227,0.0,-1155.4175647807965,0
 45,668629.0570398095,53490.32456318477,615138.7324766248,-23.76505533066071,0.0,4.824632757399123,124.54072332479346,nan,-4.827455293219788,5.006954314193078,0.0,-1175.7952004201177,1.0,0.9924081965757029,-1046.427021802104,653509.006119245,0.0,-1188.2527665330356,0
 46,682943.843753943,54635.50750031544,628308.3362536276,-23.37108034960576,0.0,4.862223160592031,129.31136271271941,nan,4.770639387925888,5.044544717385985,0.0,-1173.3814727735082,1.0,1.0937889695514174,-1048.8407494487144,668030.0038534725,0.0,-1168.554017480288,0
 47,697405.4272941719,55792.43418353375,641612.9931106381,-23.610748637107935,0.0,4.783193776864604,119.48535085438883,nan,-9.826011858330556,4.9655153336585585,0.0,-1175.766792467471,1.0,0.9771951994714435,-1046.4554297547515,682369.7870550699,0.0,-1180.5374318553968,0
 48,711628.0175340011,56930.241402720094,654697.776131281,-23.22055549359951,0.0,4.7483070903730855,115.388776314752,nan,-4.096574539636849,4.93062864716704,0.0,-1170.8537865383064,1.0,0.9709774394230686,-1051.3684356839167,696841.2605212259,0.0,-1161.0277746799754,0
 49,725895.7018619296,58071.65614895437,667824.0457129752,-23.294178494577004,0.0,4.808202440455597,122.51119829448777,nan,7.1224219797357735,4.990523997249552,0.0,-1168.8054992684874,1.0,0.9668199365539273,-1053.4167229537354,711035.994518681,0.0,-1164.7089247288502,0
 50,740344.4437318466,59227.555498547736,681116.8882332989,-23.589782644761808,0.0,4.855556969480301,128.45221525809237,nan,5.941016963604605,5.037878526274256,0.0,-1172.366710258355,1.0,1.0710774255822686,-1049.8555119638675,725323.2242204857,0.0,-1179.4891322380904,0
 51,754815.1021192177,60385.20816953742,694429.8939496803,-23.625564714075253,0.0,4.845089352714023,127.1146395243498,nan,-1.3375757337426,5.027410909507976,0.0,-1175.3372187401574,1.0,1.0014935354792498,-1046.8850034820648,739773.6185890435,0.0,-1181.2782357037627,0
 52,769188.4050946768,61535.072407574145,707653.3326871026,-23.466617102790853,0.0,4.756437015797932,116.33070216642277,nan,-10.783937357926995,4.938758572591886,0.0,-1174.6684308732858,1.0,0.9415980765916584,-1047.5537913489363,754221.8204235468,0.0,-1173.3308551395426,0
 53,783379.9385239229,62670.39508191383,720709.5434420091,-23.16985049672791,0.0,4.904100044363329,134.84150401340654,nan,18.51080184698375,5.086421601157283,0.0,-1169.2764621943218,1.0,1.1532000588821687,-1052.9457600278995,768607.9871749288,0.0,-1158.4925248363954,0
 54,798043.7111697417,63843.49689357934,734200.2142761623,-23.940853299295963,0.0,4.859327284817646,128.93743475585902,nan,-5.904069257547524,5.041648841611601,0.0,-1178.5318631178143,1.0,1.004883490668588,-1043.6903591044081,782777.732186097,0.0,-1197.0426649647982,0
 55,812372.2392203277,64989.77913762622,747382.4600827015,-23.393515184629855,0.0,4.953539668134777,141.67556189536992,nan,12.738127139510924,5.135861224928732,0.0,-1175.579828489041,1.0,1.1121525414829108,-1046.642393733181,797443.1056646018,0.0,-1169.6757592314927,0
 56,827007.1552055079,66160.57241644063,760846.5827890673,-23.893740383966144,0.0,4.948568553390294,140.97302406553914,nan,-0.7025378298307952,5.130890110184249,0.0,-1181.948892058796,1.0,1.0530017972490224,-1040.273330163426,811760.6886750226,0.0,-1194.687019198307,0
 57,841473.120000605,67317.8496000484,774155.2704005566,-23.617901706281,0.0,4.8943624975208255,133.53485067550787,nan,-7.438173390031288,5.07668405431478,0.0,-1181.59762314388,1.0,1.0040491002800274,-1040.6245990783414,826419.3446956984,0.0,-1180.89508531405,0
 58,855811.0144480753,68464.88115584603,787346.1332922293,-23.40880726117668,0.0,4.958366291223187,142.36102934926024,nan,8.826178673752477,5.140687848017142,0.0,-1177.8785364488654,1.0,1.076526001270083,-1044.343685773357,840888.5335525945,0.0,-1170.440363058834,0
 59,870402.2075527044,69632.17660421635,800770.030948488,-23.822356089189874,0.0,4.93539400278332,139.12794853347066,nan,-3.2330808157896307,5.117715559577275,0.0,-1182.291625785742,1.0,1.0395146269464188,-1039.9305964364812,855212.0686457071,0.0,-1191.1178044594938,0
 60,884825.8721085903,70786.06976868723,814039.8023399031,-23.548840091241136,0.0,4.913564322140635,136.1237396091474,nan,-3.0042089243233336,5.095885878934589,0.0,-1180.6750853778467,1.0,0.9999990029768894,-1041.5471368443757,869800.4787221181,0.0,-1177.4420045620568,0
 61,899233.9395654841,71938.71516523873,827295.2244002454,-23.523375439827245,0.0,4.921419027928281,137.19716172308563,nan,1.0734221139382738,5.103740584722235,0.0,-1179.1729809156848,1.0,1.0460908463072214,-1043.0492413065374,884237.692330184,0.0,-1176.1687719913623,0
 62,913698.5327130436,73095.88261704349,840602.6500960002,-23.615662281731854,0.0,4.860733697714914,129.1189016057876,nan,-8.078260117298035,5.043055254508868,0.0,-1179.709691972654,1.0,1.0064262047306367,-1042.5125302495678,898663.6145832201,0.0,-1180.7831140865926,0
 63,928001.538410053,74240.12307280424,853761.4153372487,-23.351846035934155,0.0,4.859420422520594,128.94944425161586,nan,-0.16945735417171348,5.041741979314548,0.0,-1175.6705619140055,1.0,1.065524072791431,-1046.5516603082174,913120.8363793449,0.0,-1167.5923017967077,0
 64,942400.3890146161,75392.03112116929,867008.3578934468,-23.50832751765495,0.0,4.863527715215214,129.48016653173752,nan,0.5307222801216797,5.045849272009169,0.0,-1175.5858332369185,1.0,1.0409159302255842,-1046.636388985303,927422.9096845292,0.0,-1175.4163758827476,0
 65,956811.0674936662,76544.8853994933,880266.1820941729,-23.52763833314202,0.0,4.8375927870535085,126.16527919979491,nan,-3.314887331942594,5.019914343847463,0.0,-1175.85119437698,1.0,0.9926683947049598,-1046.3710278452427,941781.8531205277,0.0,-1176.3819166571009,0
 66,971154.3335700596,77692.34668560477,893461.9868844548,-23.41757726758132,0.0,4.9108580335968535,135.7558475277059,nan,9.59056832791097,5.093179590390809,0.0,-1174.1937507110085,1.0,1.0425721999446227,-1048.0284715112136,956224.1332770654,0.0,-1170.878863379066,0
 67,985714.433709295,78857.1546967436,906857.2790125514,-23.7715920640575,0.0,4.821328265093012,124.12985868616322,nan,-11.625988841542776,5.003649821886967,0.0,-1178.9890348749636,1.0,0.9162116084128561,-1043.233187347258,970547.3267975332,0.0,-1188.579603202875,0
 68,999943.4218415502,79995.47374732401,919947.9480942262,-23.231001032252998,0.0,4.899329405859386,134.19975593360806,nan,10.069897247444915,5.081650962653341,0.0,-1173.1760404541928,1.0,1.0782233526244376,-1049.046181768029,985094.3608067746,0.0,-1161.55005161265,0
 69,1014499.8626990367,81159.98901592294,933339.8736831138,-23.765617726507184,0.0,4.863987368680586,129.5396962194463,nan,-4.660059714161805,5.046308925474541,0.0,-1178.2109890779152,1.0,0.9848592646391234,-1044.0112331443074,999342.978218948,0.0,-1188.2808863253592,0
 70,1028847.3187179938,82307.7854974395,946539.5332205542,-23.424417990133453,0.0,4.802057753256081,121.76071341130576,nan,-7.77898280814051,4.984379310050035,0.0,-1175.880959220834,1.0,0.9396952178094237,-1046.341263001388,1013948.4898375019,0.0,-1171.2208995066726,0
 71,1043108.9216593498,83448.71373274799,959660.2079266019,-23.284249700172474,0.0,4.772710896302208,118.23934248128603,nan,-3.521370930019752,4.955032453096162,0.0,-1171.9914678167636,1.0,0.9573941627295186,-1050.2307544054577,1028299.8227719855,0.0,-1164.2124850086236,0
 72,1057401.111949267,84592.08895594138,972809.0229933257,-23.33418822843469,0.0,4.74637054162164,115.1655365511581,nan,-3.073805930127979,4.928692098415595,0.0,-1170.230782351754,1.0,0.9660792953132489,-1051.9914398704675,1042553.719772581,0.0,-1166.7094114217346,0
 73,1071679.9578491093,85734.39662792876,985945.5612211806,-23.312401469131245,0.0,4.8683527767366,130.10642595617168,nan,14.940889405013642,5.050674333530555,0.0,-1168.69387938669,1.0,1.0751989949134448,-1053.5283428355324,1056871.129932728,0.0,-1165.6200734565623,0
 74,1086270.9967144132,86901.67973715306,999369.3169772602,-23.822104269884207,0.0,4.841717535042737,126.68675391803825,nan,-3.4196720381334256,5.024039091836692,0.0,-1176.164324089197,1.0,1.0115580642409596,-1046.0578981330254,1071135.9167577743,0.0,-1191.1052134942104,0
 75,1100616.173210805,88049.2938568644,1012566.8793539406,-23.420696320639937,0.0,4.8337801860748115,125.68517713320524,nan,-1.0015767848330193,5.016101742868766,0.0,-1174.45448807013,1.0,1.0099847918206941,-1047.767734152092,1085713.4897489797,0.0,-1171.0348160319968,0
 76,1114984.8367162428,89198.78693729943,1025786.0497789434,-23.459042457857613,0.0,4.777266773243537,118.77925532963286,nan,-6.905921803572337,4.959588330037492,0.0,-1173.9536996777135,1.0,0.9392537030487579,-1048.2685225445086,1100046.7334393167,0.0,-1172.9521228928807,0
 77,1129238.8732241543,90339.10985793236,1038899.763366222,-23.271896339447103,0.0,4.81965617343209,123.92247561465331,nan,5.143220285020403,5.001977730226045,0.0,-1170.5007387759276,1.0,0.9929600065181763,-1051.7214834462948,1114438.2221776748,0.0,-1163.5948169723551,0
 78,1143672.0139468976,91493.76111575181,1052178.2528311457,-23.56431138406916,0.0,4.835219638399639,125.86622522741476,nan,1.943749612761425,5.017541195193594,0.0,-1173.0723489184381,1.0,1.0206298824008815,-1049.149873303785,1128652.7812295977,0.0,-1178.215569203458,0
 79,1158077.8666202824,92646.2293296226,1065431.6372906598,-23.5197594667516,0.0,4.826904653935868,124.8239886156756,nan,-1.0422366117391402,5.009226210729822,0.0,-1174.0442237248185,1.0,0.9891520683229268,-1048.1779984974032,1143059.905820104,0.0,-1175.9879733375801,0
 80,1172440.7572631703,93795.26058105363,1078645.4966821168,-23.4496173761442,0.0,4.835875855969787,125.94884796217738,nan,1.1248593465017902,5.018197412763742,0.0,-1173.5231054189483,1.0,1.0099323603876826,-1048.6991168032732,1157462.5683421867,0.0,-1172.48086880721,0
 81,1186837.0845950444,94946.96676760356,1091890.1178274408,-23.50420788877402,0.0,4.813814812826179,123.20070984678169,nan,-2.7481381153957027,4.996136369620133,0.0,-1174.0855350922,1.0,0.9976309700746997,-1048.1366871300227,1171810.389850583,0.0,-1175.2103944387009,0
 82,1201169.1353620533,96093.53082896426,1105075.604533089,-23.399266558382124,0.0,4.731344805213649,113.44802530510148,nan,-9.75268454168025,4.913666362007603,0.0,-1172.7114660345017,1.0,0.9605319123937366,-1049.5107561877198,1186267.7755385048,0.0,-1169.9633279191062,0
 83,1215355.6452425215,97228.45161940172,1118127.1936231197,-23.161648784439635,0.0,4.720197741921262,112.19043522673496,nan,-1.2575900783664358,4.902519298715217,0.0,-1167.835123763662,1.0,0.9473736110572445,-1054.3870984585606,1200615.1537367224,0.0,-1158.0824392219818,0
 84,1229638.5172909366,98371.08138327493,1131267.4359076617,-23.31897477292224,0.0,4.759453011861806,116.68208472411517,nan,4.491649497380161,4.941774568655761,0.0,-1167.2063287244787,1.0,0.9693528728240112,-1055.015893497744,1214779.7553398255,0.0,-1165.948738646112,0
 85,1244019.3288773256,99521.54631018605,1144497.7825671395,-23.478876059410986,0.0,4.841633012255534,126.67604645301411,nan,9.993961728898958,5.023954569049488,0.0,-1169.452153473169,1.0,1.0902459461183827,-1052.7700687490533,1229072.7686369629,0.0,-1173.9438029705493,0
 86,1258528.7568041405,100682.30054433124,1157846.4562598092,-23.68886192133034,0.0,4.730652569675326,113.36951972554373,nan,-13.306526727470313,4.912974126469281,0.0,-1174.449134337618,1.0,0.9334476528506571,-1047.7730878846044,1243436.2448689514,0.0,-1184.443096066517,0
 87,1272671.2512711585,101813.70010169268,1170857.5511694658,-23.089786884928245,0.0,4.807107408612961,122.37711805573916,nan,9.007598330195373,4.9894289654069155,0.0,-1167.795870973883,1.0,1.0443795757146648,-1054.4263512483394,1257929.2590377242,0.0,-1154.4893442464122,0
 88,1287142.2653099063,102971.38122479251,1184170.8840851139,-23.62614536938353,0.0,4.8043564531635505,122.04092669169091,nan,-0.33619136404826966,4.986678009957505,0.0,-1172.299670138981,1.0,1.0023585755300284,-1049.9225520832413,1272028.1215477407,0.0,-1181.3072684691765,0
 89,1301496.7587527945,104119.74070022356,1197377.018052571,-23.435907661858163,0.0,4.735686679470124,113.94167326879895,nan,-8.099253422891913,4.918008236264079,0.0,-1172.1315744569565,1.0,0.9527089045631215,-1050.0906477652657,1286519.4416506258,0.0,-1171.7953830929082,0
 90,1315706.5467582461,105256.5237406597,1210450.0230175864,-23.199653886452367,0.0,4.690742751195339,108.93406067029478,nan,-5.0076125985042514,4.873064307989293,0.0,-1168.0819477455104,1.0,0.9517264343994813,-1054.1402744767122,1300899.2573394827,0.0,-1159.9826943226183,0
 91,1329923.5357366307,106393.88285893045,1223529.6528777003,-23.211410576955085,0.0,4.877570581344308,131.31126602797465,nan,22.377205357679923,5.059892138138263,0.0,-1165.5781414462583,1.0,1.150840432789035,-1056.6440807759634,1315105.8488308385,0.0,-1160.5705288477543,0
 92,1344613.0491177945,107569.04392942355,1237044.005188371,-23.982878989655564,0.0,4.840009351962086,126.47053447222768,nan,-4.840731555747056,5.02233090875604,0.0,-1176.7667441250978,1.0,1.0074971854076848,-1045.4554780971241,1329310.8181233688,0.0,-1199.1439494827782,0
 93,1358939.4932909906,108715.15946327924,1250224.3338277114,-23.390112935829556,0.0,4.86172628908976,129.24712754130215,nan,2.7765930690745133,5.044047845883714,0.0,-1174.3463783472253,1.0,1.0216053875799744,-1047.8758438749976,1343996.8309980768,0.0,-1169.5056467914778,0
 94,1373376.2563233883,109870.10050587106,1263506.1558175173,-23.57022535901673,0.0,4.81124820737184,122.8849076760587,nan,-6.362219865243402,4.993569764165795,0.0,-1175.7346748817627,1.0,0.9588332117317295,-1046.48754734046,1358342.4468433454,0.0,-1178.5112679508366,0
 95,1387662.100300666,111012.96802405328,1276649.1322766126,-23.32382690167794,0.0,4.758668128564226,116.59053883580742,nan,-6.294368840251323,4.94098968535818,0.0,-1172.553564949141,1.0,0.9803693822105398,-1049.6686572730823,1372786.7174893839,0.0,-1166.191345083897,0
 96,1401910.2224438528,112152.81779550824,1289757.4046483445,-23.262240233775266,0.0,4.875823354882407,131.0820358260782,nan,14.491496990270832,5.0581449116763615,0.0,-1169.406380529015,1.0,1.1326679606283083,-1052.8158416932076,1387065.3769999947,0.0,-1163.1120116887632,0
