# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=10352 eta=0.9 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,13014.223155273197,1041.1378524218558,11973.085302851341,-10.82352941176472,0.03861816637781956,4.521855874062276,92.00619153355125,nan,-7.993808466448745,4.704177430856231,0.0,-941.1764705882343,1.02,0.9216293287603065,-441.17647058823604,5982.113092348004,0.0,-541.176470588236,2
  1,19509.451762267578,1560.7561409814061,17948.69562128617,-10.600037101455385,0.0,4.697798729149235,109.7054151305745,nan,15.660605430645418,4.88012028594319,0.0,-543.9570453728403,1.0004,1.07855967010995,-441.9122356729113,12750.038607555603,0.0,-530.0018550727692,0
  2,26362.12873535663,2108.9702988285303,24253.158436528098,-11.188044037696429,0.0,4.641542334588344,103.70417083076535,nan,-6.001244299809125,4.823863891382299,0.0,-543.7415964541761,1.0,1.0030613947246287,-434.03618132360174,19226.976924433136,0.0,-559.4022018848215,0
  3,32912.690427911315,2633.015234232905,30279.67519367841,-10.694794600089248,0.0,4.518789938709674,91.72453848391852,nan,-11.979632346846836,4.701111495503629,0.0,-540.7409743042715,1.0,0.9015633102175121,-437.0368034735062,26090.329694699463,0.0,-534.7397300044623,0
  4,39316.64161876534,3145.331329501227,36171.31028926411,-10.45543051568003,0.0,4.616732443000628,101.16293582707749,nan,9.438397343158995,4.799053999794583,0.0,-534.7511581308479,1.0,1.003157083534379,-443.0266196469295,32651.86424150972,0.0,-522.7715257840015,0
  5,46040.77385704878,3683.2619085639026,42357.51194848488,-10.978175082911733,0.0,4.616079051936675,101.0968584583367,nan,-0.06607736874080294,4.7984006087306295,0.0,-539.4703568024273,1.0,0.9939938350404678,-438.3074209753502,39047.50251244339,0.0,-548.9087541455866,0
  6,52648.0715562279,4211.845724498232,48436.225831729666,-10.787424814986327,0.0,4.582791393661197,97.78697553281815,nan,-3.309882925518589,4.765112950455151,0.0,-539.4373181180573,1.0,0.9582789497225809,-438.34045965972035,45769.13978694246,0.0,-539.3712407493164,0
  7,59195.35960441764,4735.628768353411,54459.73083606423,-10.689449874595581,0.0,4.62579141865387,102.08353193287884,nan,4.296556400060678,4.808112975447825,0.0,-537.782376655298,1.0,0.9994902842901907,-439.99540112247973,52380.613594722185,0.0,-534.4724937297791,0
  8,65862.14294229615,5268.971435383693,60593.17150691246,-10.884544225107778,0.0,4.6120405529359925,100.68940220609727,nan,-1.394129726781499,4.794362109729947,0.0,-539.9306548553282,1.0,0.9775166382246021,-437.84712292244944,58917.12809117344,0.0,-544.2272112553889,0
  9,72450.6763305443,5796.054106443545,66654.62222410076,-10.756789205303123,0.0,4.595127721097385,99.00077922838334,nan,-1.6886229777140125,4.777449277891339,0.0,-539.2335899919375,1.0,0.969241439814056,-438.5441877858401,65584.00582191163,0.0,-537.8394602651562,0
 10,79025.25936073007,6322.020748858406,72703.23861187167,-10.73401311050733,0.0,4.480358672834113,88.26632573197341,nan,-10.734453496409877,4.662680229628068,0.0,-538.3892785030806,1.0,0.8673974930047545,-439.3884992746972,72184.71228497449,0.0,-536.7006555253665,0
 11,85423.28243939625,6833.862595151701,78589.41984424455,-10.445751965169316,0.0,4.675254272482529,107.2598368499145,nan,18.993511117941075,4.857575829276483,0.0,-533.0220517548755,1.0,1.060696732191185,-444.75572602290174,78756.01822199568,0.0,-522.2875982584658,0
 12,92301.8083401856,7384.144667214849,84917.66367297075,-11.230246368635745,0.0,4.6383502096683475,103.37366195620402,nan,-3.8861748937104945,4.820671766462302,0.0,-542.5188073138461,1.0,1.0016709339255856,-435.2589704639318,85133.09810100247,0.0,-561.5123184317872,0
 13,98876.25526610822,7910.100421288657,90966.15484481955,-10.733790899465601,0.0,4.6368232577697155,103.21593579758608,nan,-0.15772615861791084,4.81914481456367,0.0,-540.5757198669908,1.0,1.0019726902011816,-437.20205791078683,92027.91886845834,0.0,-536.68954497328,0
 14,105495.4096163143,8439.632769305144,97055.77684700915,-10.806782612581278,0.0,4.566098874292574,96.16821275179977,nan,-7.0477230457863556,4.748420431086529,0.0,-540.4968567876817,1.0,0.9378811363013163,-437.2809209900958,98606.15374977622,0.0,-540.3391306290639,0
 15,111986.9942009972,8958.959536079776,103028.03466491742,-10.598505444380043,0.0,4.739163458791046,114.33851278417202,nan,18.170300032372268,4.921485015584999,0.0,-536.9729952647887,1.0,1.1210195343155336,-440.80478251298894,105230.4382586648,0.0,-529.9252722190022,0
 16,118898.79265608574,9511.90341248686,109386.88924359888,-11.284568906266943,0.0,4.557148239431066,95.3112869302031,nan,-19.027225853968897,4.739469796225021,0.0,-546.0581452809749,1.0,0.9209934119128279,-431.7196324968029,111703.29368565536,0.0,-564.2284453133472,0
 17,125238.37966071094,10019.070372856875,115219.30928785406,-10.350346130000428,0.0,4.704559063433296,110.44957295331947,nan,15.138286023116379,4.886880620227251,0.0,-536.5445323539903,1.0,1.0935241900557857,-441.2332454237873,118638.66140010447,0.0,-517.5173065000214,0
 18,132089.21618772217,10567.137295017774,121522.07889270439,-11.1850392277733,0.0,4.623703825000298,101.8706452872009,nan,-8.578927666118542,4.806025381794253,0.0,-544.1136753655485,1.0,0.9876478129881103,-433.66410241222917,124944.87334686962,0.0,-559.251961388665,0
 19,138596.9709150852,11087.757673206816,127509.21324187839,-10.624905677327416,0.0,4.630269464464901,102.54169173008754,nan,0.6710464428865552,4.812591021258855,0.0,-539.8242115324891,1.0,0.9998872479505008,-437.9535662452884,131819.2009397619,0.0,-531.2452838663708,0
 20,145222.14798474623,11617.7718387797,133604.37614596653,-10.81661562393638,0.0,4.623866528168175,101.88722131235211,nan,-0.6544704177353653,4.8061880849621295,0.0,-540.1597347539325,1.0,0.9991660544453865,-437.6180430238449,138329.4352245405,0.0,-540.830781196819,0
 21,151827.07884155607,12146.166307324485,139680.91253423158,-10.783560582546587,0.0,4.642372616558926,103.79031028915138,nan,1.9030889767992853,4.8246941733528805,0.0,-539.8324995450647,1.0,1.012393577718161,-437.94527823271295,144953.13444942888,0.0,-539.1780291273293,0
 22,158474.99622093176,12677.99969767454,145796.99652325723,-10.85374266020527,0.0,4.607616129813904,100.2448937586771,nan,-3.5454165304743492,4.789937686607858,0.0,-540.7840440334645,1.0,0.9753637987069353,-436.9937337443132,151557.4242172984,0.0,-542.6871330102636,0
 23,165034.45373159414,13202.756298527533,151831.6974330666,-10.709318384755063,0.0,4.598393399386993,99.32461240345103,nan,-0.9202813552260212,4.780714956180947,0.0,-539.0113357682272,1.0,0.9663745431420987,-438.7664420095502,158214.08938569756,0.0,-535.4659192377532,0
 24,171620.43242485265,13729.634593988212,157890.79783086444,-10.752618274707768,0.0,4.642546923660397,103.80840325411907,nan,4.483790850668061,4.824868480454353,0.0,-538.5511950906143,1.0,1.020116292369595,-439.2265826871632,164764.76490754297,0.0,-537.6309137353884,0
 25,178300.07422159368,14264.005937727496,164036.0682838662,-10.90553762733233,0.0,4.65780771997907,105.40475194720582,nan,1.5963486930867095,4.840129276773024,0.0,-540.7930905159484,1.0,1.0341336345305774,-436.98468726182927,171348.3455118982,0.0,-545.2768813666165,0
 26,184954.1224876495,14796.329799011959,170157.79268863754,-10.863752271111567,0.0,4.576879459520755,97.2105708856551,nan,-8.194181061550708,4.759201016314709,0.0,-541.5912648624919,1.0,0.9418234534214259,-436.1865129152859,178034.9346319226,0.0,-543.1876135555783,0
 27,191438.047405209,15315.043792416722,176123.0036127923,-10.585999865403315,0.0,4.5897188532003454,98.46674266043105,nan,1.2561717747759185,4.7720404099942995,0.0,-537.4941743317164,1.0,0.9624535312962043,-440.28360344606125,184693.1089329094,0.0,-529.2999932701657,0
 28,198045.43319713415,15843.634655770733,182201.79854136342,-10.787568639877607,0.0,4.566474082768557,96.20430265053895,nan,-2.2624400098921145,4.748795639562512,0.0,-538.1222602191043,1.0,0.9478209836122182,-439.65551755867335,191168.99019941487,0.0,-539.3784319938803,0
 29,204595.85854963644,16367.668683970916,188228.1898656655,-10.694572004085327,0.0,4.584359385857579,97.94042501972118,nan,1.736122369182266,4.766680942651534,0.0,-536.9910402141583,1.0,0.9645170720399098,-440.78673756361934,197786.11377864957,0.0,-534.7286002042663,0
 30,211205.9000407934,16896.472003263472,194309.42803752993,-10.791904475358633,0.0,4.637092864263463,103.2437672357349,nan,5.3033422160137516,4.8194144210574175,0.0,-537.8591013987494,1.0,1.0132778792660853,-439.9186763790283,204338.0640695659,0.0,-539.5952237679317,0
 31,217892.12294614708,17431.369835691767,200460.75311045532,-10.916282294455403,0.0,4.5831237847224635,97.81948445193126,nan,-5.424282783803679,4.765445341516418,0.0,-540.5107725067563,1.0,0.9542369015508579,-437.2670052710217,210935.5634175653,0.0,-545.8141147227701,0
 32,224413.70871320253,17953.096697056204,206460.61201614633,-10.647486966621013,0.0,4.685908190460955,108.408683345536,nan,10.589198893604777,4.86822974725491,0.0,-537.7986311148543,1.0,1.0668522130519125,-439.97914666292337,217649.79638362263,0.0,-532.3743483310507,0
 33,231196.3184740295,18495.70547792236,212700.61299610714,-11.073648589105229,0.0,4.643817972683094,103.9404327138056,nan,-4.468250631730457,4.826139529477048,0.0,-543.0932305616569,1.0,1.0120272999732136,-434.68454721612096,224142.16105274888,0.0,-553.6824294552614,0
 34,237767.10644305174,19021.36851544414,218745.7379276076,-10.727817092281226,0.0,4.6335401168283115,102.87761900770911,nan,-1.0628137060964509,4.815861673622266,0.0,-540.8591052457914,1.0,0.999716148653771,-436.91867253198615,230941.53699666788,0.0,-536.3908546140613,0
 35,244373.10128046325,19549.84810243706,224823.25317802618,-10.785297693732938,0.0,4.671120737778317,106.81738965731483,nan,3.939770649605693,4.853442294572272,0.0,-540.3276983927434,1.0,1.0496225480692007,-437.45007938503414,237504.4640755957,0.0,-539.2648846866468,0
 36,251064.50887146097,20085.160709716878,230979.3481617441,-10.924747087343041,0.0,4.5965500536292305,99.14169144561747,nan,-7.675698211697354,4.778871610423185,0.0,-542.2975837175461,1.0,0.9647975538309633,-435.4801940602313,244111.8694375095,0.0,-546.2373543671521,0
 37,257566.61331736096,20605.329065388876,236961.28425197207,-10.61568072800001,0.0,4.6802448489345085,107.79646318956705,nan,8.654771743949567,4.8625664057284625,0.0,-538.4597346116976,1.0,1.058969107092757,-439.31804316608026,250809.28042036245,0.0,-530.7840364000004,0
 38,264321.77649714914,21145.74211977193,243176.03437737722,-11.028837844552436,0.0,4.502204762545536,90.21581664659072,nan,-17.58064654297633,4.68452631933949,0.0,-542.7871204836725,1.0,0.8792960449763934,-434.9906572941056,257295.58111330337,0.0,-551.4418922276218,0
 39,270647.87434284686,21651.82994742775,248996.0443954191,-10.328323013384159,0.0,4.697100555317846,109.62884841211844,nan,19.413031765527723,4.8794221121118,0.0,-533.9967972121843,1.0,1.0956092862024283,-443.7809805655935,264078.9707379851,0.0,-516.4161506692079,0
 40,277546.0495673879,22203.683965391032,255342.36560199686,-11.262326897209512,0.0,4.678495536327448,107.60805831506885,nan,-2.020790097049633,4.860817093121402,0.0,-543.703313094948,1.0,1.0412638521602104,-434.0744646828296,270365.8152387941,0.0,-563.1163448604756,0
 41,284169.2831347679,22733.542650781434,261435.74048398648,-10.813442558987477,0.0,4.578249142294776,97.3438097567133,nan,-10.264248558355517,4.760570699088731,0.0,-542.6929180464232,1.0,0.9387952504844859,-435.08485973135447,277272.8729449782,0.0,-540.6721279493738,0
 42,290628.66581357655,23250.293265086126,267378.3725484904,-10.545930904177796,0.0,4.695744867751362,109.48032664270349,nan,12.1365168859902,4.878066424545317,0.0,-537.5607937672455,1.0,1.0731303018196772,-440.2169840105325,283909.2354277971,0.0,-527.2965452088898,0
 43,297436.7940350056,23794.94352280045,273641.85051220516,-11.115311381924611,0.0,4.644621943122593,104.0240313500894,nan,-5.456295292614085,4.826943499916547,0.0,-543.6290522102406,1.0,1.0070695288941298,-434.14872556753727,290351.83859631565,0.0,-555.7655690962306,0
 44,303995.9904985792,24319.679239886336,279676.3112586929,-10.70889218542639,0.0,4.633877636286203,102.91234806644263,nan,-1.111683283646752,4.816199193080157,0.0,-540.9009045639335,1.0,1.0039693819272852,-436.876873213844,297174.19412337395,0.0,-535.4446092713195,0
 45,310601.5993991503,24848.127951932023,285753.47144721827,-10.784667592769269,0.0,4.5806987057944415,97.58255188763832,nan,-5.32979617880431,4.763020262588396,0.0,-540.3450629221103,1.0,0.9472953990146112,-437.43271485566754,303722.5844286218,0.0,-539.2333796384635,0
