# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=18741 eta=0.2 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,10002.167913840141,800.1734331072114,9201.99448073293,-6.415858857704299,12.077374701745649,5.335429884769842,119.98025800972768,4.472572064546571,19.980258009727706,5.517751441563797,0.01751633986928109,-712.4183006535953,1.02,1.0561537787628492,-212.41830065359494,6089.444722742483,0.0,-312.4183006535947,23
  1,14793.11820103244,1183.4494560825951,13609.668744949844,-7.785295205238538,3.4297352453391703,5.344954040233761,189.4044627391289,3.002896094487628,34.346830027655564,5.527275597027716,0.004028758169934651,-491.90485064840726,1.0180875816993464,1.105325931296254,-177.40930944020204,9807.063116634103,0.0,-387.52457486314864,7
  2,18986.750823488197,1518.9400658790557,17467.810757609142,-6.6876883378083445,0.03276654818806968,5.348694272365841,204.03892585198685,1.8396848782876627,4.204727867518791,5.531015829159796,0.009770139251419998,-337.6397295272073,1.004202614379085,0.9962769530599798,-95.79245964731432,14623.833630776337,0.0,-340.4032229047772,1
  3,23086.771842919523,1846.9417474335619,21239.830095485962,-7.243693596915923,0.4940772785597499,5.327305924217688,198.99552786688898,1.929640693198115,-6.076164533285886,5.509627481011643,0.023410619285698285,-314.7342142031724,1.0097949758527272,0.889192180523481,-100.24378439875797,18835.098837483198,0.2870672515113218,-310.55297121463974,2
  4,26638.362185576443,2131.0689748461155,24507.293210730328,-5.688206269044955,0.255211146175518,5.29636687087573,192.91294363300673,1.9017100487024,-8.576661512442136,5.478688427669684,0.0025152248213550837,-302.1723251656259,1.0026673111811422,0.9768529800292082,-87.81205655964733,22946.768306774557,0.0,-283.8315631214643,1
  5,30244.811466148654,2419.5849172918925,27825.22654885676,-5.2146656098078985,0.36232089660998534,5.309231241337595,186.61461847192606,2.745995177994657,-7.553536307256049,5.49155279813155,0.004215162605929914,-295.3965345815709,1.00257138500536,0.9281923661869848,-91.30392709569254,26498.6960925233,0.0,-278.2252779360871,1
  6,33795.98540379397,2703.678832303518,31092.306571490455,-5.679570515433517,0.8308566371797723,5.342795595072332,199.53068345755733,2.258190003487944,11.553744089021194,5.525117151866286,0.0010426011855508086,-301.6398845469448,1.0034925042537302,0.9954866180154621,-97.52703389489047,30112.758934442587,0.0,-279.0593397076413,1
  7,37559.66459330362,3004.7731674642896,34554.89142583933,-5.931439719111461,11.144470499145324,5.189302524204122,156.8449771584596,3.1134461710288694,-44.516562936277545,5.371624080998076,0.007443644792827732,-294.1471819981643,1.0009004898029743,0.8949359710198918,-81.04482472947454,33640.6962205569,0.0,-295.8578358247388,4
  8,40954.03164092954,3276.3225312743634,37677.709109655174,-2.153140460414947,6.368451093334639,5.339125650778543,171.909234152661,3.5951522002929024,-0.0802135049438526,5.521447207572498,0.017457566238062428,-298.41460716765573,1.0030839492113581,0.9553849948640791,-104.14266656437452,37423.09930334731,0.0,-245.36632619941255,6
  9,45243.663291547906,3619.4930633238328,41624.17022822407,-6.635854134491647,0.6805725644142808,5.339875741255895,198.87775281628623,2.2627053164236335,14.600067570290587,5.522197298049849,0.0012324962525576556,-354.2190586345154,1.0127124543202082,0.978531211825197,-128.59722551850479,40801.11957385349,0.0,-326.0689257054091,2
