# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=17833 eta=0.2 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,10059.03310250709,804.7226482005672,9254.310454306524,-6.431085479943608,7.512932986150564,5.301866633951551,113.12941535590375,4.472572064546571,13.129415355903765,5.484188190745506,0.01751633986928109,-712.4183006535953,1.02,1.021912993252753,-212.41830065359494,6091.859215490788,0.0,-312.4183006535947,16
  1,14515.150002959404,1161.2120002367524,13353.938002722653,-7.208678864768736,1.7348793274647287,5.123567134453534,153.92027138008854,2.6399906007982596,17.277923038034157,5.30588869124749,0.0028026143790849745,-459.9463217108556,1.017913725490196,0.9998510189598043,-185.73534591782092,9884.321837743426,0.0,-359.0200426019295,3
  2,18093.852054336254,1447.5081643469005,16646.34388998935,-5.8395433214265315,0.7982242708567782,5.106492665465237,161.9482212516192,1.1448882036780528,3.2930705440658774,5.288814222259192,0.0008795358203165409,-292.7461394405824,1.0028771241830066,0.9316523043851221,-110.7053678179964,14377.830597944107,0.0,-291.37332089104854,3
  3,21476.56149879292,1718.1249199034335,19758.436578889487,-5.183843667790012,0.0,5.223091094504542,178.79527576092582,1.9038137969764273,13.048830238449971,5.405412651298496,0.005388141816936501,-277.951939655115,1.0009929575417715,1.068849789155943,-99.10988021208976,17966.643274890157,0.0,-271.38041166941434,0
  4,25328.735064976605,2026.2988051981285,23302.436259778475,-6.138840648995587,2.484303404132199,5.272135684983315,182.9894418445655,2.4716673582156186,4.194166083639701,5.45445724177727,0.005823557052265184,-294.44268342576476,1.0053881418169366,0.9854920722562927,-108.93596589335324,21329.080108718284,0.0,-300.780071892729,3
  5,29043.208289059527,2323.456663124762,26719.751625934765,-5.918369255596252,1.3855528284302454,5.210657485785926,175.04504863071003,2.1003992475807753,-13.42869661798779,5.39297904257988,0.0029328436330025376,-301.0532819473584,1.003911552052347,0.9467059923995161,-98.559008262638,25187.282317373803,0.0,-296.04512922141646,4
  6,32541.52847251654,2603.3222778013233,29938.206194715218,-5.140259015462291,6.12719527165814,5.400258346001299,197.92846947578678,3.1584952004299014,17.49786801664659,5.582579902795254,0.004446038522219005,-299.33390470548284,1.0026382675906425,1.042385146722767,-98.33708080403572,28900.629957051708,0.0,-269.536800820227,3
  7,36529.38971642078,2922.3511773136624,33607.03853910712,-6.520242549595889,1.807456853336765,5.342793949687456,202.20644824327073,1.9300203823316329,-4.84921650417426,5.52511550648141,0.002481559082528711,-322.2556652864777,1.0034233960679828,1.0304561120782079,-88.24976966385641,32380.21125414062,0.0,-321.8373027821757,1
  8,40176.51255366295,3214.121004293036,36962.39154936992,-5.8550901020914115,5.564112366597165,5.423479806649723,206.94569288555192,2.981674649943218,1.9317877889445567,5.605801363443677,0.003295956987141458,-293.909674272981,1.0014425293493023,0.9926755192251487,-81.3076684047414,36388.812873878145,0.0,-283.8127388977684,1
  9,43916.63602892886,3513.330882314309,40403.30514661455,-6.070243264725251,0.0,5.418997446938838,220.22640384495693,1.6912715687085216,6.716598592807752,5.601319003732792,0.0008654490020921851,-310.4129226910514,1.0022509615804043,1.002358519166522,-80.22332311753648,40038.10017850566,0.0,-302.36012027199365,0
 10,47769.47373236357,3821.5578985890857,43947.91583377449,-3.669927738730161,1.0425639755476208,5.6370854272570465,266.4872751065572,2.6501593390553335,46.26087126160027,5.819406984051001,0.005502934604354515,-297.026345689726,1.0008654490020923,1.0792389214155007,-71.37356551435506,43772.91527732224,0.0,-298.3165679521197,2
 11,52465.67659324843,4197.254127459874,48268.42246578855,-7.630260283650098,2.7119684354617037,5.714269489117565,297.0998216797657,1.8021778584725496,27.569982597660953,5.896591045911521,0.0011720605155718206,-344.57810481948206,1.004552775576211,1.0486752431928839,-58.53481022883404,47601.250940430145,0.0,-377.0930494842459,4
 12,57316.182802440075,4585.294624195206,52730.888178244866,-4.313268386123938,1.9050482681867056,5.888176909751126,331.3204845161027,3.3818965000718424,27.508694400875097,6.0704984665450805,0.0038329339257297938,-350.6876935778671,1.0009751633986927,0.9607824885353035,-30.000086469175425,52291.461378017826,0.0,-368.03431093586903,3
