# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=17563 eta=0.2 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,10036.6444569509,802.9315565560721,9233.712900394828,-6.415858857704299,9.31925125288491,5.3667635510530465,126.58689974448559,4.472572064546571,26.586899744485606,5.5490851078470005,0.01751633986928109,-712.4183006535953,1.02,1.0891740383152457,-212.41830065359494,6091.299537136019,0.0,-312.4183006535947,23
  1,14925.236666250548,1194.018933300044,13731.217732950505,-7.90793896377093,1.4033390556431216,5.32512987098595,185.29124793373805,3.002896094487628,26.385096936367557,5.5074514277799045,0.004028758169934651,-493.8622355268591,1.0180875816993464,1.0319722602642576,-175.51817603275643,9842.273908663903,0.0,-393.33047802749735,6
  2,18986.110174034395,1518.8888139227515,17467.221360111642,-6.571404089669276,1.057443853451122,5.345295650887982,202.47185162007932,1.966832333311231,9.777264630697998,5.527617207681936,0.0025229841436175122,-334.0879451529413,1.0045281045751635,0.9782663827636656,-100.75283528774293,14761.630881876594,0.0,-328.8418521911134,2
  3,22711.38372794125,1816.9106982353,20894.47302970595,-6.131752207359674,2.9487117647801533,5.440379619145203,224.60399022571443,1.779297153879964,19.074694752184094,5.622701175939158,0.001269177443569764,-303.76536251954474,1.0022720397544067,0.928846261419085,-84.44853239263594,18830.855064090916,0.0,-302.0162630547633,3
  4,26692.775582869348,2135.422046629548,24557.3535362398,-6.542114788025148,0.8229631511880211,5.591205583376908,262.30616102650106,1.7496225386057027,31.753459036006518,5.773527140170863,0.0009482771027108091,-311.69523582835546,1.0010595892678842,1.0123121040423064,-66.9946624396556,22549.75602418694,0.0,-322.4214280201932,2
  5,31108.02070880412,2488.6416567043298,28619.37905209979,-4.482278921059542,0.03531166136242847,5.719100048605802,295.94883922501884,2.161229750944253,30.819715047329744,5.901421605399757,0.009619858647525101,-328.217265582794,1.001200070935241,0.996611995723975,-50.365571288181954,26518.821526314583,0.0,-350.29611770105515,1
  6,36270.12087475399,2901.6096699803193,33368.51120477368,-7.542241496261661,1.1143604734908004,5.618441260044471,260.7806908530319,2.686417053698675,-36.20346003334934,5.800762816838426,0.009363337984994058,-363.4009894665873,1.009819858647525,1.020643918136122,-53.73503102270463,30911.19179319858,0.0,-383.94064056289557,5
  7,40083.98152245864,3206.718521796691,36877.26300066195,-6.277401912218835,3.4837071281003156,5.550135909666998,238.3512293558921,2.9402877429234944,-28.5438219706308,5.732457466460952,0.002536569345121644,-352.3428580030621,1.0037965166776326,0.9953711518136416,-59.382066625494204,36122.19865496149,0.0,-297.7420390740373,3
  8,44029.824651045856,3522.3859720836685,40507.438678962186,-4.625184638108337,11.228679496432537,5.613032315275325,228.12580934187167,3.8253303809108146,-16.70912714212062,5.795353872069281,0.017221431230815338,-333.7099847805872,1.0020301702898446,0.9051531996858722,-64.03647424712597,39926.19776827195,0.0,-287.2792716008091,2
  9,48175.518749421964,3854.041499953757,44321.47724946821,-6.156377137155284,3.3565196834946547,5.581465678375625,237.88548230531475,3.316906593450822,-3.4690065329894963,5.76378723516958,0.01818146859044576,-359.35736634197417,1.0050117541217403,0.9932868939140713,-77.72939506698033,43877.131403753214,0.0,-314.8962756575184,4
 10,52223.67251817616,4177.893801454093,48045.77871672207,-6.742055698048263,10.767861445901858,5.57426012673053,238.27087807787828,3.2301562998004663,-6.971123910931024,5.756581683524485,0.0022418411410292795,-341.48854928050815,1.0031981459878363,0.9696253716112462,-68.26209721320865,48012.22412673972,0.0,-317.7467491959833,5
 11,56438.31731686746,4515.065385349397,51923.25193151807,-6.813941732600975,0.01662849646814646,5.656117205084573,270.0954425383353,2.768858176772519,16.056703014555033,5.838438761878527,0.0023921119477943557,-337.4134111985913,1.0020146953289675,0.9378683647863104,-59.21771176942604,52068.44050298121,0.0,-331.54586034732915,1
 12,60745.03474939913,4859.602779951931,55885.4319694472,-6.246961630068926,4.838306160735783,5.663708689318075,268.6250264489505,2.9750467164821126,-2.48704458585291,5.84603024611203,0.007980962603673803,-342.53918682976814,1.002479527061056,1.0148138566389413,-52.642730767964956,56273.05328647814,0.0,-341.88176142756646,4
 13,65320.78485815982,5225.662788652786,60095.12206950704,-7.181916300216846,3.210414387818213,5.8407441994919065,314.60674367541037,3.38196470106277,37.14341106572408,6.0230657562858605,0.009763206675193826,-362.0794205684302,1.00594608462902,1.0151713246937277,-60.79090986633242,60566.65179341317,0.0,-344.3739224738992,4
 14,70250.2642858286,5620.021142866288,64630.24314296231,-8.12734695289845,5.216927239127594,5.806931567262181,320.77815487650025,2.4696958756515652,-1.0390031867281802,5.989253124056136,0.001290220244846099,-395.8769828826144,1.003851375316976,0.9378390824512225,-32.84951602896934,65127.02475722931,0.0,-397.29819361801145,6
 15,75349.54203428431,6027.963362742746,69321.57867154157,-5.076825188267531,1.4385449269610644,6.141276155592193,435.2669049506307,3.380288591846356,103.27182283500278,6.323597712386148,0.007021787304327359,-376.34247913930096,1.0015134392494431,0.9846406111819181,-18.206367251604558,70066.36746090263,0.0,-389.84140639878433,3
 16,82165.73354894148,6573.258683915319,75592.47486502616,-8.54014551394543,1.3538807873182588,5.617029935888203,262.02465870803314,2.5685222758897854,-177.68079116955872,5.799351492682158,0.009200006107108296,-460.3084990037075,1.0070377657907457,0.9363381649262639,17.38232311924012,75122.80480590154,0.0,-530.438953998386,1
 17,86253.72639270389,6900.298111416311,79353.42828128758,1.4661463051264754,2.840816283804103,6.076224169165641,289.72426967384575,4.981260640255068,25.345730178494353,6.258545725959595,0.007739335791707345,-355.5758859891962,1.0094000061071082,1.0047861421201687,-74.15081547801583,82033.62944352246,0.0,-167.3136172496207,3
 18,92129.32026182639,7370.345620946111,84758.97464088027,20.27468791775555,0.3860157224741112,5.850810185019302,287.3640098191107,4.096871512557778,-8.201076138539127,6.033131741813257,0.009224997242766247,-494.78390613531604,1.0042188424844603,0.9581071921656017,-51.11595021115202,86050.318562656,0.0,-378.1094799390456,1
 19,97143.50784322388,7771.4806274579105,89372.02721576596,-7.721025370548439,11.006937184034957,5.908788086718275,337.6319295504963,3.421903412149591,48.881904008911576,6.09110964351223,0.0023702002910743424,-416.3427773920544,1.0094249972427662,1.0325298841801855,-63.440943104529126,91939.08404556205,0.0,-354.50189997119634,1
 20,102748.08100012028,8219.846480009623,94528.23452011065,-7.989377198891612,2.18516360658566,5.873406059495368,332.6075080679618,3.1289564784506116,-17.031358666569474,6.055727616289322,0.01800533111987931,-397.5897340218789,1.0025702002910744,0.9204744802688193,-13.32321065903297,96933.52195366673,0.0,-438.41423598587045,5
 21,107276.36467583099,8582.10917406648,98694.2555017645,-7.237064973669001,16.770913046470522,5.92959646864528,345.03589735028174,3.4329175021004414,5.2432256757343865,6.111918025439236,0.00954834128059946,-397.2088590776642,1.0040367734894564,1.0098736990618042,-23.168354706367403,102562.84708514497,0.0,-354.450158251918,5
 22,112445.25364123356,8995.620291298685,103449.63334993488,-9.01813014062794,30.174289923646313,6.19949742926712,453.4773877436636,3.6641787459685315,86.67057734691114,6.381818986061074,0.014976994305144018,-404.5081648697758,1.00335275932974,0.8531716660171126,-8.299298185587595,107073.39065646514,0.0,-415.7241136157915,3
 23,119238.51970240373,9539.081576192299,109699.43812621143,-11.108262538676488,1.9751694785082168,6.130745647130246,448.94503298549955,2.3826738951561124,-37.70664468181034,6.313067203924201,0.005115050188381854,-447.44891921560134,1.001913574839233,0.9770838714226122,57.43987282969077,112217.80000514723,0.0,-547.7227264664657,4
 24,124263.9382279394,9941.115058235153,114322.82316970425,-8.415044160846477,0.57910498464021,6.373626843907694,554.586170379496,3.4529606166620006,99.6659679154881,6.555948400701647,0.0034368966820611966,-437.8840256844898,1.0024739259335047,1.0194249514436526,39.24636744852563,119063.63883006625,0.0,-381.94269949181427,2
 25,131289.15363824888,10503.13229105991,120786.02134718897,-11.444880258248451,0.9177885605507456,6.2078492722979295,493.7443582978623,1.060433806188544,-63.42091706627392,6.3901708290918835,0.000390198249820576,-506.8459552848608,1.0031240654860756,1.0329025154479083,88.45388344849897,124007.6318756289,0.0,-570.1734801274849,2
 26,136195.99832733255,10895.679866186603,125300.31846114594,-7.861042927774077,0.612546666844527,6.269891329843013,493.25925175073183,3.5599289681728883,-3.4028951076812355,6.452212886636967,0.00119524353393377,-437.11569895808253,1.000439871452435,0.9829909159585579,68.68243729989699,131119.16905423327,0.0,-367.4765810527929,1
 27,142001.97269258523,11360.15781540682,130641.8148771784,-10.088368142358949,11.81905125583222,6.404013397111407,531.6978629750826,4.284516771711274,36.82606455750605,6.586334953905362,0.004414347513801309,-468.8857656194029,1.0012200801352409,0.9136121714376507,64.27091533238175,135969.27606094923,0.0,-428.81053464435763,5
 28,148411.3474257177,11872.907794057415,136538.43963166027,-10.448009889336198,0.045688623440235165,6.063807121289047,424.41033149313546,1.7226042682662104,-124.10658273777915,6.246128678083002,0.0009722331204651142,-522.8312569697129,1.0013404541954503,0.8691358900484069,90.01941568733504,141735.4911810903,0.0,-520.1135772911073,1
 29,152684.64876074664,12214.771900859732,140469.87685988692,-3.9449394303487235,35.84861789805672,6.0841462926603995,328.40058535154384,4.704512427490757,-97.05543476503193,6.2664678494543535,0.005932783173198765,-403.4917020495618,1.0009970697217723,0.9779381967558874,30.68759210226887,148200.28128171992,0.0,-271.7075338999678,4
 30,157898.85811857766,12631.908649486213,145266.94946909143,-7.292729081806721,2.95359476147495,6.129565473240307,399.92575064027557,4.082791685679538,31.676547390675132,6.311887030034262,0.01232829140100429,-431.9066661134418,1.0056759684505518,0.9688253897958474,-15.551812384977335,152477.84870809215,0.0,-358.74565343897615,2
 31,163468.17264830982,13077.453811864785,150390.71883644504,-9.426159155604427,14.910274212554102,6.081404542888783,392.4592061647053,3.8107484879398403,-12.420139237045317,6.263726099682737,0.001850372789643016,-459.345214688465,1.002669796205523,1.0179666801602423,12.610267534441025,157648.1645503549,0.0,-437.89344017622943,4
 32,168874.87150548093,13509.989720438474,155364.88178504247,-8.595542786580983,3.282818871265537,6.281762407481902,525.5295628398859,2.2192777859642567,114.16008246262655,6.464083964275857,0.002187025479678809,-430.9161714274973,1.0014802392309843,1.0916537053619952,21.39265297873674,163253.58930730907,0.0,-437.92959234938377,3
 33,176048.03545413376,14083.842836330701,161964.19261780306,-10.792085784970233,1.3525172069796039,6.165826824395574,462.14453156668986,2.642635067866314,-69.66785014446164,6.348148381189528,0.008208900521400648,-469.20277356491226,1.0021341082735178,1.061283722331681,79.521195902463,168593.02306033863,0.0,-573.4112466203567,2
 34,181771.78982558605,14541.743186046884,167230.04663953916,-8.435495760272048,0.0,6.552403402162558,614.4354744455468,4.4600436630298566,148.93842567187716,6.734724958956512,0.0012680256826654768,-452.14523121773226,1.0079292592731692,1.0155553184037318,30.496748611708462,175807.6284075874,0.0,-369.2824328013695,0
 35,189714.908819395,15177.1927055516,174537.7161138434,-12.917584097163594,1.2963341632373862,6.475344894780895,643.608704357857,1.6741579889677962,29.173229912310653,6.65766645157485,0.0011000977477213776,-578.4067590569089,1.0012680256826654,0.9949785217661784,122.52000087410255,181466.92378778302,0.0,-640.8538992433212,3
 36,196665.51503066142,15733.241202452915,180932.2738282085,-11.740313760896662,15.717519104057043,6.887556349493424,931.7423377257611,3.8766313348378203,283.8372992046665,7.069877906287378,0.010529591347337343,-521.0117199967178,1.0009933932561634,1.0732522654869787,141.96846932946335,189430.55241994982,0.0,-538.8919666973624,3
 37,208735.02172541356,16698.801738033086,192036.2199873805,-19.72348579197236,14.90004173418377,6.598664914816858,708.5212025156201,3.2423277413093956,-241.93865431419798,6.780986471610814,0.0024764380066486834,-698.3506442026862,1.0021934004443278,0.9223055638516399,288.0249706913373,196214.6864372854,0.0,-976.1348237036957,3
 38,216202.20949973626,17296.176759978902,198906.03273975736,21.884906056046773,41.91814256444109,6.982365114837394,805.5600042371234,5.605447874647702,79.13875998731966,7.164686671631348,0.010060265475815023,-572.7215462869798,1.0026365210449468,1.0389298422273778,174.50885247979718,208410.49351272848,0.0,-346.7097465304861,2
 39,226746.7860295979,18139.74288236783,208607.04314723006,-16.531369239873307,2.732475760617407,6.665776484600809,728.4583809382277,4.036264153923833,-121.01976586333717,6.848098041394763,0.002970893246940106,-861.0800286356044,1.0057905912993683,0.9601853700230505,220.01714552101808,215872.7340878368,0.0,-813.1865800141925,3
 40,233560.61539636902,18684.849231709522,214875.7661646595,-11.605091433880178,1.6835848770898851,6.878906366365006,876.0740449044977,4.559013146027202,141.88318820565277,7.06122792315896,0.0026287808961122264,-585.3927527572923,1.0023651189131415,1.0245852662863328,179.2539196363211,226457.94628349494,0.0,-464.7259908405102,3
 41,243442.85610686152,19475.42848854892,223967.4276183126,-16.572847745117418,2.920886543235879,6.6694058941268635,749.8020602031266,3.640877917776768,-130.95556957846108,6.8517274509208175,0.0014204435643924357,-734.2101595466506,1.0024136761625118,0.9620215795731809,251.32187412227128,233234.35925950707,0.0,-775.9618905162878,4
 42,249896.1649565568,19991.693196524546,229904.47176003226,-10.944310271474853,71.01640974465427,6.626427305403783,595.0883095842312,5.073249697521855,-161.63463716213104,6.808748862197738,0.005432212269388145,-609.6035713864997,1.0014637803863942,1.0282196973659332,194.26065298518773,243131.1372844155,0.0,-441.3878796579805,3
 43,256601.5314149486,20528.12251319589,236073.40890175273,-9.514129052109922,0.0,6.14832086450584,414.01004531620106,3.9875193052626825,-255.09467401268446,6.330642421299795,0.004364370795251822,-631.296386000127,1.0049834615379993,1.0357345381587983,135.43933617423428,249697.4748323563,0.0,-485.6994922751095,0
 44,260870.8525282418,20869.668202259345,240001.18432598247,-2.463919010204531,4.918596656360577,6.732566094491185,624.9041629370719,5.367815726408288,210.89411762087033,6.91488765128514,0.009477955064330124,-455.52754957418097,1.0043643707952519,1.0493814328895594,12.40345761107256,256421.75898442947,0.0,-146.51191369244418,3
 45,270216.9736230842,21617.357889846735,248599.61573323747,-14.160752761756118,11.78475446946741,6.709502406318464,739.3765959285871,4.39180163241177,106.55383633515495,6.891823963112418,0.014169470798379154,-749.1437273799913,1.0087072686700185,1.0091482335326172,104.23802911113715,260538.99186565544,0.0,-749.53869224427,5
 46,279026.6238353173,22322.129906825387,256704.49392849195,-14.259017158318859,0.3484178462011948,6.850255713015455,917.2526730170173,3.2909965464555992,161.09132261896323,7.032577269809411,0.0026144193862015237,-663.5742704772986,1.0057799347512684,1.0338801000027307,177.8122614295462,269906.44796090125,0.0,-703.0039247210815,2
 47,289153.3030208411,23132.26424166729,266021.0387791738,-16.6822302473816,0.7502682175202786,7.1744879575952485,1287.3105102181316,2.911309374302536,367.7094193549129,7.356809514389203,0.0011744457995173248,-680.7427341548758,1.0021909913676161,1.011476034111764,272.53492389581186,278698.5120226566,0.0,-809.6037819607144,1
 48,304682.39359162736,24374.59148733019,280307.80210429715,-1.966379878424224,0.826459610228669,7.135738973064642,1205.3423994317059,3.926368505811773,-83.71837900394691,7.318060529858596,0.016926578593045426,-845.1419525168021,1.0006414385341114,0.9650475308675587,463.74174869275583,288715.95636577904,0.0,-1194.4766442192047,2
 49,315372.74839229434,25229.819871383548,290142.9285209108,-11.3772132932149,0.01728450651042368,7.358407859604938,1492.8205248175077,4.337492613656557,284.6516657755739,7.540729416398893,0.010073097472139629,-887.3658924493126,1.0172219166391252,1.0206206494385865,377.72390196581404,304418.6733088786,0.0,-753.3272367234749,1
 50,331105.0834938714,26488.40667950971,304616.67681436165,-22.5689260734695,7.043880151180715,7.6009297340722,1974.8708067035518,3.2261986712852075,481.03299737953336,7.783251290866155,0.012505571662905243,-1043.1518643470333,1.0102730974721397,1.0509593660814298,531.2013898069195,314901.9809565971,0.0,-1249.2779387204137,3
 51,352510.0778988592,28200.80623190874,324309.2716669505,-36.0957187027998,94.6542795210154,6.57528714052915,580.9512553721557,4.914126322381912,-1403.9634314825769,6.757608697323104,0.004745420224307776,-1220.0797774065688,1.0098834282309321,1.0011395443785798,787.9643221915335,330635.3202749575,0.0,-1691.1374150154531,3
 52,359002.5698026789,28720.205584214313,330282.3642184646,69.19530349048483,7.038064689427021,7.567377255709745,787.9183587086906,7.044157424764033,109.31282381551952,7.749698812503699,0.019636814538599508,-551.6617087229558,1.0037465745608352,1.0416027367532268,146.69693110420903,352298.8114759921,0.0,689.0325327364931,4
 53,369001.7385711785,29520.13908569428,339481.59948548424,-2.448447769729725,23.52719134106729,7.156916829746793,506.620145426691,6.654576569873857,-292.3362779714263,7.339238386540747,0.0049154262564274675,-1741.7840775462284,1.0027650656587164,0.9989318431994771,193.1877145342083,358726.6460141271,0.0,-737.215761097248,5
 54,372795.0328173501,29823.602625388008,342971.4301919621,-8.506437239017519,137.84356095260318,6.075211426952776,210.39965319691004,5.414061872233447,-324.74768357084855,6.2575329837467315,0.003653766946360725,-1231.5882860092775,1.0031136439673278,0.9150419892602086,72.78591488871729,368735.7226121733,0.0,-223.7412528920551,4
 55,377079.42273039767,30166.353818431813,346913.0689119659,-7.294546462971306,16.532444184161527,5.97402164081945,359.4629704615065,3.515132006875807,7.219756311993338,6.156343197613406,0.007199169927599518,-415.3392765777013,1.002648020524022,0.9898901188657857,-13.399633282732008,372626.34897643374,0.0,-334.2213145380571,3
