# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=15584 eta=0.9 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,13014.194648461998,1041.1355718769598,11973.05907658504,-10.82352941176472,0.040898711273763766,4.562345301872594,95.80791502556855,nan,-4.1920849744314825,4.744666858666548,0.0,-941.1764705882343,1.02,0.9589011277016521,-441.17647058823604,5982.087952715141,0.0,-541.176470588236,3
  1,19599.32999956928,1567.9463999655425,18031.383599603738,-10.744614738902651,0.0,4.562693351362885,95.8412667252434,nan,-3.0075470115988763,4.745014908156839,0.0,-550.3819232082903,1.0006,0.9398319156866722,-439.53310947144803,12748.18178125381,0.0,-537.2307369451325,0
  2,26138.404196258205,2091.0723357006564,24047.331860557548,-10.676039504798235,0.0,4.580080166028573,97.5222118621173,nan,1.6809451368738857,4.762401722822528,0.0,-536.8095222515107,1.0,0.9638676332322449,-440.96825552626706,19339.310802889322,0.0,-533.8019752399117,0
  3,32745.20821072927,2619.6166568583417,30125.591553870927,-10.786618799136425,0.0,4.595047729961434,98.99286036031663,nan,1.470648498199351,4.777369286755388,0.0,-537.6499948199473,1.0,0.9767022359502717,-440.12778295783033,25866.53153712187,0.0,-539.3309399568212,0
  4,39358.443813428035,3148.675505074243,36209.76830835379,-10.797119351344927,0.0,4.509788036205844,90.90254841925947,nan,-8.090311941057147,4.692109592999799,0.0,-538.3853190690472,1.0,0.89343863616305,-439.39245870873043,32491.969086253102,0.0,-539.8559675672464,0
  5,45805.00449010694,3664.4003592085555,42140.604130898384,-10.52499702314923,0.0,4.676443686688489,107.38748912425788,nan,16.48494070499836,4.858765243482444,0.0,-534.3401630985187,1.0,1.0563862614253028,-443.4376146792591,39116.39930458452,0.0,-526.2498511574614,0
  6,52653.58227351812,4212.28658188145,48441.29569163667,-11.181351483120327,0.0,4.639261222080483,103.46787955551899,nan,-3.919609568738884,4.821582778874438,0.0,-542.5826334510177,1.0,1.0020628346661782,-435.19514432676,45541.926100426026,0.0,-559.0675741560163,0
  7,59228.196707467505,4738.255736597401,54489.940970870106,-10.734064381958188,0.0,4.7112723195234025,111.19354366044631,nan,7.725664104927322,4.8935938763173565,0.0,-540.6228286666484,1.0,1.0905119065919735,-437.15494911112916,52396.26793044579,0.0,-536.7032190979094,0
  8,65992.78543656203,5279.422834924962,60713.36260163707,-11.04422649648078,0.0,4.6492173077458565,104.50315974540283,nan,-6.690383915043456,4.8315388645398105,0.0,-544.485660719112,1.0,1.0079745592001106,-433.2921170586657,58950.64889617641,0.0,-552.211324824039,0
  9,72539.79897593231,5803.183918074585,66736.61505785772,-10.689001696930937,0.0,4.51574324008244,91.44550673709549,nan,-13.057653008307307,4.698064796876394,0.0,-541.1404687615901,1.0,0.8868725950492842,-436.6373090161875,65734.7369435852,0.0,-534.4500848465468,0
