# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=18725 eta=0.1 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5783.104745988416,462.6483796790733,5320.456366309342,1.0658141036401503e-14,37.35162032092673,5.883418465791551,115.8972385069044,5.493626118868803,15.89723850690441,6.065740022585505,0.04862745098039209,-156.86274509803954,1.02,0.9613992356441075,343.13725490196094,6229.656909624839,0.0,243.13725490196077,33
  1,6708.031160625941,536.6424928500753,6171.3886677758655,-3.7350452295119307,23.40133351220537,5.895747700548505,218.41365894391842,4.977249857051977,32.164800116087235,6.0780692573424595,0.0448066654095065,-194.6199776240846,1.0391803921568628,1.0087907414367434,286.5308419880602,5721.764124417205,0.0,14.033124332397684,20
  2,7807.985845341697,624.6388676273358,7183.346977714362,3.9026597024798306,15.713563221694805,6.164111998326621,319.4207630445395,5.0495870943006125,57.60577058841579,6.3464335551205755,0.08787074698862682,-60.80254905419238,1.0283317585019254,1.02885727451327,387.53201295313505,6659.94552098048,2.805811060493567,50.560396771707346,17
  3,13191.120138290855,1055.2896110632685,12135.830527227587,-18.601458579430584,37.620553461211,6.322717396160963,376.9594547123863,5.193652735138804,24.825128446152057,6.5050389529549175,0.06893982169268624,-180.89549663207993,1.082221364207223,1.0135378959530923,363.12909325114293,7700.123998430835,0.0,-87.52341365544872,16
  4,15560.194000752375,1244.81552006019,14315.378480692185,-7.01850884282981,23.12803661650784,6.424589135116229,429.718576275644,5.231690033394853,-0.8614318979532092,6.606910691910184,0.04806081368468775,-138.71928109104886,1.0260036982866558,0.9621047063223004,482.21972085426063,13083.256870420842,1.2538514508468266,-37.33827559362603,19
  5,18518.454553430733,1481.4763642744588,17036.978189156274,3.3140884941594386,44.739552954701175,6.603710778839327,492.73902186034064,5.501621452347652,20.892408968188537,6.786032335633283,0.059181348236854885,-178.2807611735328,1.02699708000613,0.9738185306435635,500.37763812433235,15400.324470443962,8.828352345194922,-27.104752097146722,19
  6,23732.799203919447,1898.6239363135558,21834.17526760589,-16.96728264103128,47.63096470525537,6.779426659248938,611.6209257714647,5.59077562867524,55.142350956423094,6.961748216042893,0.07166555935554451,-300.66017813037956,1.040176667271881,0.9491602376410162,494.42541632950446,18256.248502355887,10.604394864744123,-155.31492332055447,21
  7,30665.657876735815,2453.2526301388652,28212.40524659695,-11.374094727385057,23.547212504702415,6.826175165607446,679.2873426872792,5.490471784451348,-0.9645477894413252,7.0084967224014,0.046273798516214715,-390.7105720848699,1.049385838522069,0.9705450174040052,529.2741548711153,23476.03392639857,0.0,-291.76638126205995,16
  8,35379.94518184131,2830.395614547305,32549.549567294,-27.080683274870484,48.592739799457576,6.912665618182222,730.0885673066862,5.616166723672041,11.254012114704485,7.094987174976176,0.07362419045693691,-391.35207645419894,1.0328068054869706,1.0294129759526491,593.7490108021746,30432.358890658004,11.521161687872027,-181.550757076331,16
  9,41966.92957285983,3357.3543658287867,38609.57520703104,-1.9990100661464858,30.16879461326119,7.203886491375197,1030.9813099753803,5.74832639685056,236.30000286923638,7.386208048169152,0.036122556208415056,-384.05571102716476,1.0324837663452873,1.0727235958176167,647.9670351578839,35113.314874213145,0.0,-232.92292627925846,15
