# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11460 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,4160.143693827722,332.81149550621774,3827.332198321504,2.4158453015843406e-13,167.1885044937825,7.135140394019993,326.65301878005147,6.833742898036202,226.65301878005144,7.317461950813947,0.18573203921568646,528.6601960784313,1.02,1.0337100684561087,1028.6601960784312,6161.405967749736,0.0,928.6601960784312,32
  1,12423.534270186587,993.882741614927,11429.65152857166,-29.75405794105039,105.81938950144809,6.833940644932277,517.4103284584716,6.01964746502534,-8.43119481536232,7.016262201726231,0.07105540100603483,-702.8445673109808,1.1326977866666668,0.9276280602701938,582.485889296187,3771.6574121721274,4.990828045636389,-369.19715725148063,25
  2,14561.078613584692,1164.8862890867754,13396.192324497917,-12.423116242886259,128.4413557970051,7.3401835347889355,869.7778464819646,6.509092583029766,221.54812852204495,7.52250509158289,0.0874708387878481,155.98944354022933,1.0470866603937885,0.9759451291509263,1148.417653209756,12208.589028811874,17.175294381517794,344.2212338617835,24
  3,21005.104250247663,1680.408340019813,19324.69591022785,-29.645411748302315,101.27870985533744,7.5369718792312455,1345.9599712937572,6.273217070074881,323.7407690147881,7.7192934360252,0.06828244943019078,-263.4454653033694,1.0537047151981038,1.011506294702908,1291.2163682460198,14191.844228542055,22.864001815263368,-135.2852680235765,24
  4,30645.04999867223,2451.6039998937786,28193.445998778454,-70.06143776788788,110.45685597912437,7.832522934132191,1941.1902935577662,6.36318686983816,469.95161240867105,8.014844490926146,0.08229654677137459,-275.73467671735244,1.0387943223468692,1.0068344777197367,1603.1854879181649,20510.352745148462,13.840064240801773,-356.91813896511593,26
  5,45863.05636828619,3669.0445094628953,42194.011858823294,-81.88701193691082,152.4795837211185,8.037539752094848,2512.7863951481663,6.366819149232568,435.1392456112765,8.219861308888802,0.07037022431399732,-581.1632996675222,1.0356672353564518,1.0100987586509869,1924.6457574829724,29852.62258979253,42.12239689007361,-841.7005721485446,18
  6,67047.42036646858,5363.793629317486,61683.62673715109,-81.3423564706078,99.33773968163868,8.401955950857436,3701.435802059868,6.625840148211679,1018.1698231905829,8.584277507651391,0.053776963644318866,-931.6227782761309,1.0432012438477811,1.0316829647787595,2185.868746689818,45023.33649929009,10.202138601793898,-1133.7871660092364,15
  7,100108.81184786314,8008.704947829051,92100.10690003408,-145.75729307914472,130.94149978705767,8.565185860916229,4619.187804348822,6.440351495505842,803.4142626073163,8.747507417710182,0.05400179669030659,-1670.808274007855,1.0378168730014827,0.9792077894808643,2777.4623231590945,65657.4989635942,124.50854154366567,-2216.5864427958245,21
  8,138985.4086385129,11118.832691081032,127866.57594743186,-173.0734085452475,91.8324326937294,8.909330115262808,6575.361560044338,6.7157957378589686,1804.2322559084591,9.091651672056761,0.06752582407275398,-1884.4650520080404,1.0277264470751728,0.9690060233682414,3319.117327539107,98619.86046929113,14.262177082126867,-2499.3584768637693,17
  9,202936.62693127233,16234.930154501788,186701.69677677055,-270.36714706693436,278.27757480631004,9.084388478812947,7650.220913513248,7.06163593510294,966.0269207751796,9.266710035606902,0.053267283854439934,-3259.0901359641603,1.0498947510420564,1.0374868301186373,4144.328404604266,136523.8860108784,0.0,-4595.645391352711,17
