# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=17563 eta=0.5 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,21184.64052287583,1694.7712418300664,19489.869281045765,-23.895424836601265,0.0,4.769065893117197,117.80914421467702,nan,17.809144214677044,4.951387449911152,0.0,-1594.771241830063,1.02,1.0891740383152457,-1094.7712418300632,5658.588235294131,0.0,-1194.7712418300632,0
  1,35735.4946589316,2858.839572714528,32876.65508621708,-23.756496548662525,0.0,4.8349978206991695,125.83830896704282,nan,8.029164752365787,5.017319377493124,0.0,-1170.0156832184493,1.0,1.0319722602642576,-1052.206539003772,20604.986522885065,0.0,-1187.8248274331263,0
  2,50215.72268068231,4017.257814454585,46198.464866227725,-23.64118860693996,0.0,4.812928221627629,123.09152958805632,nan,-2.7467793789865738,4.995249778421582,0.0,-1174.0302655946325,1.0,0.9782663827636656,-1048.1919566275897,35143.15633836325,0.0,-1182.059430346998,0
  3,64547.1213631277,5163.769709050216,59383.35165407748,-23.39820193052305,0.0,4.794534435394794,120.84810608328529,nan,-2.24342350477098,4.9768559921887485,0.0,-1172.6568759051393,1.0,0.928846261419085,-1049.5653463170827,49626.25805838058,0.0,-1169.9100965261525,0
  4,78870.94518606551,6309.675614885241,72561.26957118027,-23.38583481295965,0.0,4.835437005442425,125.89358737028537,nan,5.045481287000094,5.01775856223638,0.0,-1171.5351641527539,1.0,1.0123121040423064,-1050.6870580694685,63978.92877598258,0.0,-1169.2917406479826,0
  5,93314.96166558536,7465.196933246829,85849.76473233853,-23.582067721665076,0.0,4.842612667931,126.80020616782207,nan,0.9066187975367401,5.024934224724954,0.0,-1174.0579047962538,1.0,0.996611995723975,-1048.1643174259684,78323.69454279797,0.0,-1179.1033860832538,0
  6,107713.83011974419,8617.106409579535,99096.72371016466,-23.508356659851174,0.0,4.807636082788719,122.44183278275406,nan,-4.358373385068037,4.9899576395826735,0.0,-1174.5112141950226,1.0,1.020643918136122,-1047.7110080272005,92760.78201286237,0.0,-1175.4178329925587,0
  7,122021.50738268258,9761.720590614606,112259.78679206797,-23.359473082348394,0.0,4.782433526559411,119.3945466012899,nan,-3.0472861814641723,4.964755083353366,0.0,-1172.3320275024873,1.0,0.9953711518136416,-1049.8901947197342,107171.79808789855,0.0,-1167.9736541174198,0
  8,136326.5808360037,10906.126466880296,125420.45436912341,-23.35522196460584,0.0,4.725487174492471,112.78543117724436,nan,-6.609115424045522,4.907808731286426,0.0,-1170.8083844117552,1.0,0.9051531996858722,-1051.413837810466,121485.463631487,0.0,-1167.761098230292,0
  9,150547.5410491308,12043.803283930465,138503.73776520035,-23.217894225513774,0.0,4.792574549941022,120.61148958441383,nan,7.826058407169469,4.974896106734977,0.0,-1167.5038266997333,1.0,0.9932868939140713,-1054.7183955224891,135763.29110504873,0.0,-1160.8947112756887,0
 10,164993.26674943426,13199.461339954742,151793.8054094795,-23.584858286209748,0.0,4.788302085080594,120.09728048574863,nan,-0.5142090986651809,4.970623641874549,0.0,-1171.416855903318,1.0,0.9696253716112462,-1050.8053663189044,149981.7489468231,0.0,-1179.2429143104873,0
 11,179333.67464206193,14346.693971364955,164986.98067069697,-23.412910845106403,0.0,4.768525352801549,117.74548083053993,nan,-2.351799655208676,4.950846909595504,0.0,-1171.1597513539862,1.0,0.9378683647863104,-1051.0624708682371,164425.2015443652,0.0,-1170.6455422553202,0
 12,193637.16727748382,15490.973382198707,178146.1938952851,-23.352641037423446,0.0,4.810725403252967,122.82067973095837,nan,5.075198900418392,4.993046960046921,0.0,-1169.9838515263812,1.0,1.0148138566389413,-1052.2383706958412,178732.08343550772,0.0,-1167.6320518711723,0
 13,208062.72623847704,16645.018099078163,191417.7081393989,-23.551932997540156,0.0,4.836739510759753,126.05767127413364,nan,3.2369915431753133,5.019061067553707,0.0,-1172.5214509765906,1.0,1.0151713246937277,-1049.7007712456318,193040.5931735594,0.0,-1177.5966498770078,0
 14,222485.59373254605,17798.847498603685,204686.74623394237,-23.54753876582707,0.0,4.788553276674955,120.1274517023317,nan,-5.930219571801933,4.97087483346891,0.0,-1174.1399467481776,1.0,0.9378390824512225,-1048.082275474044,207459.2018858782,0.0,-1177.3769382913536,0
 15,236759.8402955795,18940.78722364636,217819.05307193313,-23.304892347809506,0.0,4.82329017130129,124.37362887548532,nan,4.246177173153581,5.005611728095245,0.0,-1171.174836962277,1.0,0.9846406111819181,-1051.0473852599448,221918.197163961,0.0,-1165.2446173904752,0
 16,251184.7555539241,20094.78044431393,231089.97510961018,-23.55088205444014,0.0,4.706930925448435,110.71185502547723,nan,-13.661773850008096,4.88925248224239,0.0,-1173.2979255488535,1.0,0.9363381649262639,-1048.924296673368,236203.62552126477,0.0,-1177.544102722007,0
 17,265306.6200474037,21224.529603792296,244082.09044361138,-23.05610529547684,0.0,4.767492359054702,117.62391328518977,nan,6.912058259712556,4.949813915848657,0.0,-1166.4670386238488,1.0,1.0047861421201687,-1055.7551835983722,250623.57600295925,0.0,-1152.805264773842,0
 18,279722.8503410681,22377.82802728545,257345.02231378265,-23.536702520268374,0.0,4.79613911284658,121.04218398878194,nan,3.4182707035921878,4.978460669640536,0.0,-1169.9230677537057,1.0,0.9581071921656017,-1052.2991544685162,264737.97293637274,0.0,-1176.8351260134186,0
 19,294117.2186452294,23529.377491618354,270587.8411536111,-23.50100947618189,0.0,4.878631278783963,131.4506214455502,nan,10.408437456768254,5.060952835577918,0.0,-1171.632203105502,1.0,1.0325298841801855,-1050.59001911672,279154.5933855855,0.0,-1175.0504738090945,0
 20,308660.96817154,24692.877453723202,283968.0907178168,-23.744897185813088,0.0,4.759427162648053,116.679068622948,nan,-14.771552822602226,4.941748719442007,0.0,-1176.8364218338863,1.0,0.9204744802688193,-1045.3858003883363,293524.9322884094,0.0,-1187.2448592906544,0
 21,322805.7870558897,25824.46296447118,296981.32409141853,-23.093581851999655,0.0,4.795127444305772,120.91979133996469,nan,4.240722717016698,4.977449001099726,0.0,-1169.4506454225855,1.0,1.0098736990618042,-1052.7715767996372,308095.43930442876,0.0,-1154.6790925999828,0
 22,337209.4807422415,26976.75845937932,310232.7222828622,-23.516234589962203,0.0,4.722163220484666,112.4111599660069,nan,-8.508631373957787,4.904484777278621,0.0,-1171.5710067810935,1.0,0.8531716660171126,-1050.6512154411287,322234.3085434826,0.0,-1175.81172949811,0
 23,351404.8794738135,28112.390357905082,323292.48911590845,-23.176161194403136,0.0,4.802885638189015,121.86155900987822,nan,9.450399043871261,4.98520719498297,0.0,-1167.3166910941147,1.0,0.9770838714226122,-1054.9055311281077,336663.4672824517,0.0,-1158.8080597201567,0
 24,365878.16002214776,29270.25280177182,336607.90722037596,-23.62984579319842,0.0,4.841474035401085,126.65590949431251,nan,4.794350484434346,5.0237955921950395,0.0,-1172.04189061605,1.0,1.0194249514436526,-1050.1803316061719,350797.0248622539,0.0,-1181.492289659921,0
 25,380323.76937234594,30425.901549787675,349897.86782255827,-23.584668326854036,0.0,4.884358152139172,132.2055822260468,nan,5.549672731734349,5.066679708933127,0.0,-1174.439065858267,1.0,1.0329025154479083,-1047.7831563639547,365275.0532539854,0.0,-1179.2334163427017,0
 26,394812.6231655554,31585.009853244435,363227.613312311,-23.655271499117376,0.0,4.859629823901465,128.97644927065022,nan,-3.2291329553966626,5.04195138069542,0.0,-1177.2139022241345,1.0,0.9829909159585579,-1045.0083199980882,379709.08893534367,0.0,-1182.7635749558688,0
 27,409174.1581497454,32733.93265197963,376440.22549776576,-23.447404055820794,0.0,4.800436997553703,121.56352887786183,nan,-7.412920392788376,4.982758554347657,0.0,-1175.5993357464358,1.0,0.9136121714376507,-1046.622886475786,394170.3862630542,0.0,-1172.3702027910397,0
 28,423439.03760042175,33875.12300803374,389563.914592388,-23.28959910314507,0.0,4.680563423910414,107.83080991594362,nan,-13.732718961918252,4.862884980704369,0.0,-1171.8928755500424,1.0,0.8691358900484069,-1050.3293466721796,408545.3465965526,0.0,-1164.4799551572535,0
 29,437542.38661498466,35003.39092919877,402538.9956857859,-23.025875942143294,0.0,4.688523508119078,108.6925775643483,nan,0.8617676484047054,4.870845064913033,0.0,-1165.026516069083,1.0,0.9779381967558874,-1057.195706153139,422833.82234050287,0.0,-1151.2937971071647,0
 30,451829.79641737026,36146.38371338962,415683.41270398063,-23.326383350833808,0.0,4.683946173809278,108.19619222734737,nan,-0.49638533700089593,4.866267730603233,0.0,-1165.4573998932856,1.0,0.9688253897958474,-1056.7648223289368,436951.1406557283,0.0,-1166.3191675416904,0
 31,466097.52848549513,37287.80227883961,428809.7262066555,-23.294256437755674,0.0,4.7786374950580575,118.94218028290983,nan,10.74598805556243,4.9609590518520115,0.0,-1165.2092072247847,1.0,1.0179666801602423,-1057.0130149974375,451239.7927793434,0.0,-1164.7128218877838,0
