# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=14409 eta=0.1 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5730.427172286024,458.43417378288194,5271.992998503142,1.0658141036401503e-14,41.565826217118044,5.898852796318322,121.48168075303079,5.493626118868803,21.48168075303078,6.081174353112277,0.04862745098039209,-156.86274509803954,1.02,0.9760724223804519,343.13725490196094,6232.069916205845,0.0,243.13725490196077,34
  1,6771.367415960225,541.709393276818,6229.658022683407,-1.9326794415295958,24.078529620013303,5.829487398396748,205.63585841155694,4.901923963050446,8.588351441408115,6.011808955190703,0.028294061707025184,-200.3796366962407,1.0388941176470587,0.9566013539198572,293.13845850920205,5671.2017781852155,0.0,-0.9565554310957709,22
  2,7701.9611142234,616.156889137872,7085.804225085528,4.245250783530359,18.469145841330505,6.177449488227264,289.79503815996287,5.2573214566202315,38.08065012839266,6.359771045021218,0.0573888139410389,-12.619992296576187,1.0210837979559981,1.009552013743813,414.6831742141303,6718.490145319016,7.799405982989775,105.92925505978496,17
  3,10488.062436860195,839.0449949488155,9649.01744191138,-0.5038691680523897,28.01393739839397,6.3769749736182515,390.2098698545111,5.287943682241493,64.94568585321771,6.5592965304122055,0.0401210465206228,-167.094984236785,1.0416187493734475,1.0555539923545796,368.80959164213255,7567.708939939985,1.17326489547394,-31.592786397469972,18
  4,13886.59191127187,1110.9273529017496,12775.66455837012,-4.44934695460652,11.68559510889027,6.475404378381312,493.22894963508935,5.0482692300997964,57.005142382184204,6.657725935175267,0.02778229911207646,-193.74460449462148,1.034669399456282,1.0050584972423315,457.13869244695644,10374.569438017517,14.709676326848225,-106.31650331049934,13
  5,16768.501775024786,1341.4801420019828,15427.021633022803,-5.666891591565925,26.8253652035546,6.661658314389306,601.9063132611167,5.192623998667412,83.99176851713719,6.843979871183261,0.059308374228895726,-138.68573878162456,1.0191630331948673,1.071557692840889,557.3667142919295,13748.390014788609,34.911268414605104,-53.518012520784126,13
  6,22333.832943211924,1786.706635456954,20547.12630775497,1.1397284977081696,20.79705233109751,6.93265627139288,823.559945050604,5.306551703751023,181.82826658593223,7.114977828186834,0.031262988835019934,-297.461142059466,1.0418022859604308,1.1104934331278418,532.3467522719808,16563.237870585814,0.0,-235.60806733507613,13
  7,29841.279299912447,2387.3023439929957,27453.97695591945,-12.951589286595109,37.37393631660881,6.829562346381915,718.146588263738,5.330975243739515,-139.2104091179632,7.011883903175869,0.030996994084176593,-369.2222662200506,1.0294287156039443,0.8537508169277976,693.3111676343264,22004.77548841979,1.120816131284463,-403.69331992893694,23
  8,33874.83653201559,2709.9869225612474,31164.849609454344,-10.310209219666689,45.02975424288566,6.966241500524584,776.9874839135017,5.646304809888881,-1.533040666844676,7.148563057318539,0.07171298904016897,-288.45860440555356,1.020403052089401,1.0706319476857995,690.0170528059389,29659.712047031826,20.295241786491893,-59.439455343635665,13
  9,42166.46909411393,3373.317527529114,38793.15156658481,-20.004551362732258,42.02556388633636,7.103367380030391,992.9654159048928,5.407573894315211,157.9481777485052,7.285688936824345,0.043470388942436405,-493.67843748963026,1.0684108515561013,1.1300896880169096,582.9750509356741,33566.665228843594,11.016063861568187,-350.4324760804548,10
 10,50099.737052606455,4007.9789642085166,46091.75808839794,-18.523204043325244,55.08881979001748,7.16824105416258,1046.1003802165958,5.52728343782206,1.1094004253660006,7.350562610956534,0.033555166268367,-411.79419262135036,1.0211278932587415,0.9141904926518238,823.9825379731712,41834.90363493773,0.0,-431.74458153590706,16
 11,57255.10134706545,4580.408107765236,52674.69323930021,-52.1073216959425,75.94938166780224,7.3703555717754865,1239.6616968712763,5.853743545490938,122.47249686466398,7.5526771285694405,0.07960668839587866,-471.77343580110784,1.0178673693432942,1.0093483662891618,869.0132553063494,49736.24206932075,4.527577643806232,-343.2360189195602,23
