# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=17234 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,15465.68627450978,1237.2549019607825,14228.431372548997,-14.745098039215693,0.0,4.750884450273507,115.68655830061721,nan,15.686558300617243,4.933206007067461,0.0,-1137.2549019607857,1.02,1.032338230707169,-637.2549019607847,5885.058823529428,0.0,-737.2549019607847,0
  1,23988.64900550586,1919.0919204404688,22069.557085065393,-13.915041193462974,0.0,4.823777112322475,124.43420624494456,nan,8.747647944327298,5.00609866911643,0.0,-680.0655013725315,1.0,0.985146621213634,-564.3789430719145,15130.397634547371,0.0,-695.7520596731487,0
  2,32480.189428296417,2598.4151542637132,29881.774274032705,-13.863739465780446,0.0,4.87170642128158,130.54348912947503,nan,6.10928288453047,5.054027978075535,0.0,-684.4393253446952,1.0,0.987465632413838,-560.0051190997503,23648.723154422983,0.0,-693.1869732890223,0
  3,40976.829236772195,3278.146338941776,37698.68289783042,-13.872064993429813,0.0,4.9959429175593835,147.8122544648887,nan,17.26876533541375,5.178264474353339,0.0,-687.4939667869603,1.0,1.083194692790149,-556.9504776574855,32127.442274825164,0.0,-693.6032496714906,0
  4,49715.9438929507,3977.275511436056,45738.668381514646,-14.267942295801623,0.0,5.017051096195136,150.9654641164422,nan,3.1532096515534525,5.199372652989091,0.0,-696.1283494546673,1.0,0.9644505145747048,-548.3160949897784,40617.45129435153,0.0,-713.3971147900811,0
  5,58301.45640111765,4664.116512089412,53637.33988902823,-14.017163278639947,0.0,4.9626534596016905,142.97266520876323,nan,-7.9927989076790364,5.1449750163956445,0.0,-697.7049542804439,1.0,0.9285004016515862,-546.7394901640016,49367.917588349876,0.0,-700.8581639319973,0
  6,66701.47441112455,5336.117952889964,61365.356458234586,-13.714315118378506,0.0,4.973554303347285,144.5397134486428,nan,1.5670482398795675,5.155875860141239,0.0,-693.7085548266043,1.0,0.9932839465054597,-550.735889617841,57956.955955105266,0.0,-685.7157559189253,0
  7,75228.19871915823,6018.255897532658,69209.94282162558,-13.921182543728476,0.0,4.896483353503884,133.81835939682443,nan,-10.721354051818318,5.078804910297838,0.0,-694.4920789465443,1.0,0.866008296123232,-549.9523654979014,66355.3073198953,0.0,-696.0591271864238,0
  8,83538.7218055512,6683.097744444097,76855.62406110711,-13.568200957376337,0.0,5.024221375642582,152.0518187598731,nan,18.233459363048674,5.206542932436537,0.0,-689.1314019206353,1.0,1.0443905683745727,-555.3130425238105,74891.67006649211,0.0,-678.4100478688168,0
  9,92365.9649620403,7389.277196963225,84976.68776507708,-14.28817586451355,0.0,5.101716466656989,160.31764978007575,1.38279760921251,8.265831020202654,5.284038023450944,0.0005040029243048242,-698.2481316021593,1.0,1.0483427682454007,-546.196312842286,83175.60571932436,0.0,-716.4815909652082,0
 10,101097.96797250304,8087.837437800244,93010.1305347028,-14.246694048053223,0.0,5.162951783103409,174.6469163546843,-3.429768343157553,14.32926657460853,5.345273339897364,2.00759452125845e-05,-707.9933716577458,1.0005040029243049,1.0656130788976341,-543.6896844592303,91981.50428179569,0.0,-712.273165259509,0
 11,109983.75805134694,8798.700644107756,101185.05740723919,-14.437334391244276,0.0,5.151431487918195,171.3345110100768,0.29564254554405045,-3.3124053446075106,5.333753044712149,0.0007087404792148898,-709.6445674839657,1.0000200759452127,0.9724794029984709,-534.9652566849827,100717.91367411477,0.0,-723.9414396142755,0
 12,118651.13842727787,9492.09107418223,109159.04735309564,-14.135807660773422,0.0,5.23067961080106,186.91979307384906,nan,15.585282063772336,5.413001167595015,0.0,-711.4467780391459,1.000708740479215,1.061490629118389,-538.7682773732015,109616.83490807915,0.0,-706.790383038671,0
 13,127609.16408735859,10208.733126988687,117400.4309603699,-14.625348016458386,0.0,5.242404716937979,189.12434654200035,nan,2.2045534681511936,5.424726273731933,0.0,-715.6821187591477,1.0,0.932891298397269,-528.7623256852987,118275.6026017122,0.0,-731.2674008229193,0
 14,136416.77871213536,10913.34229697083,125503.43641516453,-14.379778979227485,0.0,5.1886757031403015,179.2310405939034,nan,-9.893305948096863,5.370997259934256,0.0,-716.784395493223,1.0,0.9079314876467395,-527.6600489512227,127240.18641605954,0.0,-718.9889489613743,0
 15,145025.41209373006,11602.032967498406,133423.37912623165,-14.211382044110824,7.667049633855113,5.031945168418903,144.60611704014556,2.1546261951471974,-34.624923553757846,5.214266725212858,0.0010396149985569267,-711.8377425191745,1.0,0.9953051682929651,-532.6067019252713,136042.80222359794,0.0,-701.944436571078,1
 16,153800.03948607165,12304.003158885731,141496.03632718592,-7.807197232814918,0.0,5.331770843105845,171.38439186250656,3.5672618222838213,18.11122518850584,5.5140923998998,0.002002793926857506,-703.5091323566091,1.0002,0.9128149164572248,-546.2359656826079,144659.27368549065,0.0,-674.2104622085706,0
 17,162915.15828255555,13033.212662604445,149881.94561995112,-14.67579607228356,0.035298574308779695,5.221677393477055,185.1678048602647,-2.565939888875528,13.783412997758123,5.403998950271009,5.719994469699634e-06,-751.0212069369234,1.0020027939268574,1.0303452316760102,-544.2173396432428,153407.08904099508,0.0,-733.7129566942549,1
 18,171889.8786041343,13751.190288330745,158138.68831580356,-14.649595402977509,0.0,5.15141272898471,172.67526143181811,nan,-13.527842002755296,5.3337342857786645,0.0,-719.9741007368951,1.0002,0.9961092091061922,-529.7709973023218,162523.03542326338,0.0,-732.4797701488754,0
 19,180533.5104202095,14442.68083361676,166090.82958659274,-14.131870069847436,0.9710881365166273,5.337994102558988,196.53338182820053,2.447679968836636,23.85812039638238,5.520315659352943,0.002598296572280505,-708.5598529381322,1.0,0.9785000095613435,-535.8845915063137,171520.33305854312,0.0,-695.0320109353769,1
