# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.1 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5718.904146237322,457.51233169898575,5261.391814538336,1.0658141036401503e-14,42.48766830101425,5.939471682587928,136.5970014116989,5.493626118868803,36.59700141169895,6.121793239381882,0.04862745098039209,-156.86274509803954,1.02,1.0157881026273388,343.13725490196094,6227.366430637377,0.0,243.13725490196077,35
  1,7194.333557022428,575.5466845617942,6618.786872460634,-2.678791697116794,17.354978288741687,5.92651771796729,246.91082411666736,4.851530855150269,32.82615440395415,6.108839274761244,0.030323166301574646,-209.40320075184692,1.038607843137255,1.020280254869804,302.72068464714073,5646.131055912384,0.0,-25.448654778285793,17
  2,8085.8282123136,646.866256985088,7438.961955328512,-0.33570123940314733,30.883933707389623,6.188531400827339,294.02170933364374,5.26325206379359,12.75590692823483,6.370852957621293,0.03576436364566699,-22.410186345685325,1.0227669085007605,0.9544223485729915,421.0717626272555,7126.382067701942,0.0,68.90269656103693,19
  3,10049.869992440197,803.9895993952158,9245.880393044981,-1.747956630312748,27.652586503148658,6.482549392045237,446.35144240214214,5.3340886464947275,102.44579936110861,6.664870948839191,0.044510088985561434,-114.45909684946322,1.0261777595012633,1.0822694688474617,438.4156233035927,8001.82515720935,8.623916635307543,28.10414358831646,17
  4,14130.326038552801,1130.426083084224,12999.899955468576,-6.854316116080387,32.04068160184946,6.618009055923417,563.6290601813351,5.21940631245456,72.62503127604444,6.800330612717372,0.041978049850848555,-228.41774619163684,1.034158693787899,0.9938723288039726,481.0319159231578,9869.797687478802,2.6236293972748843,-160.73830264564396,17
  5,18732.6662297604,1498.613298380832,17234.05293137957,-7.693127009101829,31.126516544225375,6.75500140062645,661.3388836830909,5.2832142282746295,48.66914189990636,6.937322957420406,0.048471079564845906,-239.16339548242334,1.028081302310865,1.0606787990287365,565.6716445781981,13934.50239304782,11.635116964083297,-185.69059156141424,10
  6,24720.08904920769,1977.6071239366152,22742.481925271077,-6.8669562609296335,23.938431979817853,6.990973793800621,847.9210342715451,5.475870178033617,145.4556340442287,7.173295350594576,0.03132783484769373,-325.73979730948747,1.0455503986927273,1.0722961199271048,563.4550016457703,18500.190259432304,0.0,-244.49566982946735,15
  7,31528.163215327146,2522.2530572261717,29005.910158100975,-16.920011347833558,64.3592591489276,6.960345514520596,803.3872341318557,5.523899668501655,-83.47223211950723,7.142667071314551,0.0375921816758255,-393.17346381620905,1.0230286350338007,0.9207839974285705,723.7569241877119,24404.366786728726,0.0,-374.9132642648882,14
  8,36984.19465388829,2958.7355723110636,34025.459081577224,-6.362914444880722,55.65029319332531,7.155226885505402,961.6079559777774,5.76573966705289,79.861462696994,7.337548442299356,0.03765844380019555,-362.822400279497,1.026769561769243,1.087045986900248,717.5106490908876,31255.939092504595,0.0,-180.91581917124662,18
  9,45359.11639679873,3628.7293117438985,41730.387085054834,-12.018516779699404,21.34570049819216,7.30677644139664,1274.568901769041,5.374334704341161,239.3106525979385,7.489097998190595,0.035828045842527204,-507.8241035372324,1.0313576396780426,1.0151695909795466,766.8060737064318,36642.1035093848,0.0,-478.4992895294473,12
 10,56346.686746286185,4507.734939702895,51838.95180658329,-26.20300376635397,71.54729030422901,7.460206474867507,1493.4138248891827,5.497549082700997,185.4992226219494,7.642528031661461,0.03873455906609325,-614.9137736362225,1.0322012584900495,1.054899787574398,926.2582027595953,44915.0683279005,14.010380851250881,-665.6234347713819,13
 11,69210.74825110562,5536.85986008845,63673.888391017164,-77.77807077449599,61.32790139905644,7.371344525553407,1262.2211517488106,5.791636688765911,-315.73996344460096,7.553666082347361,0.115948277584507,-712.8973411949091,1.026934823631306,0.9949906338399266,1062.4964825818627,55825.99592271421,9.828875269925788,-808.3665822902254,13
 12,83296.0022209751,6663.6801776780085,76632.3220432971,-49.72259965581514,98.16269049409499,7.44964479555648,1108.8758235494633,6.41407602457794,-227.67322959840365,7.631966352350434,0.08566579563067835,-673.8088719270753,1.093971155561483,0.9461929227161764,910.1847636545906,68756.8963297758,0.706347526019826,-219.1196057382896,18
 13,94033.15566539204,7522.652453231363,86510.50321216068,-22.041134353566722,71.93920890899523,7.497666883175552,1380.1145141592185,6.049059745499479,155.0760001156606,7.679988439969508,0.050261892825276044,-798.8883858587351,1.064870656435261,1.0069593405558603,798.3346075313905,82879.43508945404,0.0,-381.7982258937498,19
 14,107424.28411663063,8593.94272933045,98830.34138730018,-9.864004144287186,52.06033600506932,7.648757050811006,1679.7317587880696,6.0362095331745556,208.67803571985584,7.83107860760496,0.03114483864517642,-777.25030882562,1.0207552804138265,1.0739998310771077,1021.1562135251265,93489.15766962315,0.0,-729.7573379786786,17
