# experiment2.py N=100 T=1000 alpha=0.08 b=0.02 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=8492 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,4730.251413813503,378.42011310508025,4351.8313007084225,-1.4921397450962104e-13,121.5798868949196,6.887847448001248,296.538972400985,6.527592425428483,196.53897240098522,7.070169004795203,0.13675000980392152,283.75004901960773,1.02,1.0590674904111606,783.7500490196057,6191.326854810779,0.0,683.7500490196063,38
  1,10097.096351381731,807.7677081105385,9289.328643271194,-18.6880049663093,73.72663070451183,6.747405109872885,504.35880946053504,5.85072621048792,48.23995016463019,6.929726666666839,0.061391117564692045,-406.85671943162004,1.0923850060784315,0.9647557977324439,625.1871702564408,4470.1752904190325,0.0,-187.05054833536823,27
  2,13013.993182646811,1041.119454611745,11972.873728035065,-2.1518633626419756,45.09217517607287,7.053924690085195,701.9508219636607,6.1212671125506795,96.8653817986142,7.2362462468791495,0.06198730958559076,42.248615433372734,1.0385631274206613,0.9458405770751582,951.8814678293184,9937.187809162082,0.0,176.01741299552856,22
  3,16766.965706838375,1341.3572565470702,15425.608450291305,-10.083308595333776,117.68962464229432,7.209538405374317,880.146965241217,6.157235220638498,111.10396810148278,7.391859962168271,0.06780408401251821,-171.36608983236792,1.0463687520744185,0.9567937803934168,999.9937132558883,12750.250803602745,19.60387180445163,17.574133348216634,26
  4,23161.237424954543,1852.8989939963635,21308.338430958178,-31.6480547246616,117.29336018967392,7.363734725273907,1103.9347318459302,6.160749800663401,80.09814196241953,7.546056282067862,0.05481499819808978,-260.0189167478549,1.0433077828964328,0.833975966723045,1145.3802564386137,16406.336826253562,2.4965902463620218,-188.4164113283377,34
  5,30896.682656325036,2471.734612506003,28424.948043819033,-42.85843991099751,70.06699783650458,7.6761443265734774,1638.939100600639,6.248720929894298,383.71100856503466,7.858465883367432,0.081166861270634,-274.4719904560921,1.0251628587939667,0.9697852262456982,1337.6846354029803,22758.910766998935,2.7850618881684994,-218.9104111887129,21
  6,44998.18783649528,3599.8550269196226,41398.33280957566,-54.23582561174948,110.18413260459158,7.937927570586381,2313.39474913061,6.1906303711461375,583.3886506934657,8.120249127380335,0.04901826549471993,-740.5856430444655,1.0615878165222146,1.0237141207812244,1439.7891514007986,30261.04471816616,7.793815774503671,-790.3573969223925,22
  7,62656.78644302726,5012.542915442181,57644.24352758508,-241.2932569042156,70.97379054115191,8.238562403803966,3355.8048653088786,6.05980410423213,910.2259835736758,8.42088396059792,0.13307110318627888,-885.3355595827425,1.0276020597828979,0.9671450893684613,1918.425273654816,44110.91038068239,0.0,-1290.3783348430838,18
  8,91195.82438141541,7295.665950513233,83900.15843090219,-257.6429845829571,48.32084665140252,8.689467308368009,5439.170477509069,6.216300115799226,1994.3918216590394,8.871788865161962,0.09897024710698195,-1389.539782358876,1.0348028894845844,1.1367877316909996,2398.662114081216,61476.39403807191,11.630781687977482,-2081.7536107008505,12
  9,145100.28073407794,11608.022458726235,133492.25827535172,-160.3897626967687,82.34488154366531,9.021228789789854,7858.362838644579,6.036864727844039,2358.871514484106,9.203550346583809,0.0380408937398217,-2550.9382656011976,1.0384294044894937,1.0156326227994903,3401.3985738065157,89147.79078273801,0.0,-4193.779082786905,14
 10,217018.8927649632,17361.511421197058,199657.38134376614,-570.4470522527175,199.63167431840057,9.3770327689351,11061.251792981826,6.6236086920920565,3106.5440727935907,9.559354325729055,0.08927703003774877,-3592.5606682087214,1.027497350075385,0.9531989948415502,4686.392805246169,142229.29171053256,12.945550552792165,-5762.148128635887,15
 11,328367.17408754036,26269.37392700323,302097.8001605371,-395.1802220007089,58.162795143181064,10.013966138682513,21627.211723083456,6.5639076375556185,10351.328255783235,10.196287695476467,0.04623961219612026,-5472.884691045658,1.0729752742229004,1.0707638897518905,6303.746576261113,213750.12118281954,8.332028158968582,-8463.690690775713,11
 12,580093.981804016,46407.51854432128,533686.4632596947,-1002.9915199019921,133.89769109625854,10.509804872239224,36132.13725889519,6.2937622946713505,14435.762740668537,10.692126429033177,0.04777817906178009,-10861.987486890886,1.0392883361382723,1.0071569900724728,11512.75978551034,321521.31451194704,30.77141789033047,-20631.242267145302,15
 13,981935.3094279721,78554.82475423776,903380.4846737343,-1219.4938270695784,140.30995693417879,10.830638265594795,49149.77523717698,7.241497366672946,12868.740287185567,11.01295982238875,0.038482771895259144,-17812.873327792706,1.030498731664486,1.0028338576063207,18830.533269489515,570541.341395346,4.10282883960091,-32090.176052930983,13
 14,1441478.4828149362,115318.2786251949,1326160.2041897413,-1720.008630922291,89.75261515933444,10.463691604672954,33721.29681560092,7.169579773641942,-15581.788378510277,10.64601316146691,0.04507023394837674,-25164.628401079284,1.0309692300419409,1.0730913559368647,25311.43153202054,970881.7570655566,15.674914646308869,-37211.89680995921,10
 15,1543488.9571265324,123479.1165701226,1420009.84055641,-527.768127847518,5067.264732831218,10.596851052838426,27812.3868213543,9.408885192444929,-6008.662609405947,10.779172609632381,0.039488581445451504,-17236.012468292705,1.036497743507817,1.0565612299279783,17561.299023994365,1433824.770808899,0.0,-1607.3380496010734,11
 16,1883799.5082595535,150703.96066076428,1733095.5475987892,-1572.271879811439,221.43837401870954,10.954818031094645,55765.07039885862,7.2889573669133645,22874.41884467309,11.1371395878886,0.05569767987772628,-17122.41197048874,1.0248867946022198,0.964418690255954,17134.76155577324,1534373.9631300124,6.951681065615293,-27561.31814443105,14
 17,2498462.9606784196,199877.03685427355,2298585.923824146,-2634.5987127452568,567.7882624071768,10.403942193499894,31442.970363091306,7.343717250094334,-24557.538409786,10.586263750293849,0.05124525021045808,-28469.766118594147,1.0450880864435617,0.9711635917083135,28660.02401915384,1866977.6650323302,0.0,-50815.127154051384,14
 18,2730056.4795633075,218404.5183650646,2511651.961198243,1271.0610643225164,1474.3282622508475,11.154798910257616,43169.92243503703,10.193487132224922,11145.163809538519,11.337120467051571,0.05255333070318559,-16176.088805107047,1.0436633241695983,0.9565700676280584,16650.43166643562,2488714.4992582514,416.44357208258793,8431.968235142169,20
 19,3151689.375883051,252135.1500706441,2899554.225812407,-1903.6482079038972,11029.175848386247,10.566817147397723,28219.56076501487,9.26911312942671,-16444.689932272977,10.749138704191678,0.04286381679395539,-47068.8975948289,1.025591994380744,0.9837460465385854,22268.153856520596,2709346.164449083,0.0,-42585.46098508698,17
 20,3470653.3064998155,277652.26451998524,3193001.0419798302,-1135.903644431287,346.7099091566456,10.274436954959265,27903.993546505717,6.9830496127554635,-11361.743066895411,10.456758511753218,0.043075343629211525,-19873.530483111506,1.0302940792045598,1.0005415809601081,20308.235505839584,3141238.8872251445,0.0,-25917.400878715067,19
 21,3550436.3045001193,284034.90436000953,3266401.40014011,-1846.9216342182758,12840.582002466586,10.860702488565982,33913.97486101798,9.807784814649896,5644.271405355623,11.043024045359939,0.08641383938988784,-14109.222089393474,1.0232236583273897,1.0516469165388558,14835.70286974512,3449942.791051538,184.13779899816217,-2677.3795916790477,13
 22,4077339.6461694553,326187.1716935564,3751152.474475899,-1616.1247355326402,126.28775709188463,11.09084583276255,64467.32111967939,7.003848127556359,17699.764256194827,11.273167389556505,0.038000606657422914,-24129.782595039625,1.0354172093770642,0.9824109488693726,23999.215472618274,3534941.9577645143,0.0,-42630.59633398845,13
 23,4682292.245696758,374583.37965574063,4307708.866041018,-2684.0527269419445,375.5621216476355,10.752166762455296,44907.369461889626,7.508680107005914,-19699.239414881667,10.934488319249251,0.053673453192426814,-32502.785548121057,1.0223842490462918,0.9903137364319438,32983.5915343905,4060738.08113764,0.0,-49523.41793286916,15
 24,4992686.128008043,399414.89024064346,4593271.2377674,-1754.8162487372433,195.78184065700847,11.811828396325204,110822.7207772591,10.086440260325746,65524.78919372184,11.994149953119159,0.06154280186383018,-23215.427681217283,1.0405791353706129,1.0356807127196885,23298.333831766373,4666737.165565144,14.930569598363363,-2761.865131931893,9
 25,6513390.658360154,521071.25266881235,5992319.405691342,-4583.6288732821695,322.835330674049,11.628072653197856,110653.9852379084,7.3459278780526365,-373.51738000765766,11.810394209991811,0.0376950379356791,-79863.1639310373,1.0475967047959327,1.012316503662896,55044.71407498021,4947167.101350385,0.0,-121716.75219358291,18
