# experiment2.py N=100 T=1000 alpha=0.08 b=0.03 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=5076 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5073.167839825492,405.8534271860393,4667.314412639453,-1.4210854715202004e-14,94.14657281396066,6.363881562440052,141.65531549478868,6.0841346585438885,41.65531549478865,6.546203119234007,0.08776798039215696,38.83990196078465,1.02,0.9144985993014887,538.8399019607847,6207.028130157769,0.0,438.83990196078463,42
  1,6813.690658806741,545.0952527045393,6268.595406102202,-5.59833557372311,37.57326820937039,6.479056114733551,376.0535028144131,5.617869941069134,98.25161450566388,6.6613776715275055,0.0525655421711603,-199.59396242171624,1.059305428627451,1.0297028301636797,500.73506902428835,4972.202366153718,0.0,45.131292406789655,23
  2,8503.716215788378,680.2972972630703,7823.418918525307,-15.137913979379196,54.44408113519172,6.698490851659532,546.5097098179818,5.578487541917234,109.88293879419832,6.880812408453487,0.07343071410697619,-68.94560606942848,1.0373518755695497,0.9680332646923173,651.6088732767686,6690.329721436559,0.0,43.926357546999796,22
  3,12020.89412455286,961.6715299642289,11059.222594588631,-9.658345136693473,49.04201787072905,6.93670270597246,735.015687912167,5.684785801815207,112.06189695899337,7.119024262766415,0.05412246575148537,-108.10435963511391,1.0278936370937897,0.9478326710352258,774.2238070575808,8323.207864683425,11.150092378372278,-45.37430951723521,20
  4,17431.803232150927,1394.5442585720743,16037.258973578853,-12.36999868732616,53.367666518911896,7.0460358066278275,841.6467302293103,5.725709980373289,37.58902444641412,7.228357363421782,0.04416964235648968,-242.79694687128352,1.0400847384925522,0.9757855110557133,839.2503310533102,11771.28949819812,15.338600822485988,-172.45668776689664,18
  5,23086.017156887872,1846.88137255103,21239.135784336842,-16.97299451620087,59.32884293105808,7.091571722631553,874.2056199442691,5.791761561982413,-38.80877680395273,7.273893279425508,0.04565581330166805,-288.5709178444734,1.0371157809940488,0.8993734729929649,897.6576258160175,17127.559390400653,36.32570951975666,-165.99674030114414,19
  6,29107.701696085955,2328.6161356868765,26779.08556039908,21.52129228567881,74.00189614691575,7.469197592309914,1263.161060983045,6.194483509282619,310.626598107718,7.651519149103868,0.10886184969194601,-282.0656316178832,1.0250737725007322,1.00117736053374,949.7923011113938,22795.166912727756,0.0,-63.341994693578826,20
  7,42711.94917242476,3416.9559337939804,39294.99323863078,-28.569697868485964,54.17722940305372,7.5826149727031344,1673.4917052055584,5.670796792879885,316.32874807559665,7.7649365294970885,0.042141035895961916,-694.8335672713675,1.0908487189230056,0.9986697102665608,1083.733440187613,28592.985938723716,3.17442447799716,-716.2765644997344,17
  8,56250.4357258648,4500.034858069184,51750.400867795615,-44.90951273634144,84.24212133125751,7.737790127068001,1942.8073122849719,5.8596212920345225,198.1383776763601,7.920111683861956,0.04862543478880011,-713.3677376173947,1.0341102546435388,0.917826333739412,1325.0867868419837,42122.428995647526,9.41371316653202,-825.8020786844929,22
  9,71822.74282153058,5745.819425722447,66076.92339580813,-66.47049777807479,38.57166240968262,7.937245420965499,2382.990272297685,6.032241213907476,333.9408386814559,8.119566977759453,0.05501836467539487,-862.8590625279772,1.0273815467112595,1.024553246876195,1488.031860517573,55599.83061487756,0.0,-930.0156034537566,14
