# experiment2.py N=100 T=1000 alpha=0.08 b=0.03 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=6999 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5213.187486301112,417.05499890408896,4796.1324873970225,-1.4210854715202004e-14,82.94500109591102,6.382702322283699,152.68413641645856,6.0841346585438885,52.68413641645857,6.565023879077654,0.08776798039215696,38.83990196078465,1.02,0.9315564694873016,538.8399019607847,6205.376056948491,0.0,438.83990196078463,37
  1,6913.638783736161,553.0911026988929,6360.5476810372675,-5.217792461984136,40.899796160207565,6.376056490905477,332.9132445411568,5.540057558931788,60.28410702878733,6.558378047699433,0.05993120268289792,-209.07130120662808,1.0626938276470588,0.9925672659312292,488.0269745410359,5120.075911680626,0.0,42.768699516296735,26
  2,8534.122868811539,682.7298295049231,7851.393039306616,0.5924531147417618,49.73178280193281,6.642026079028834,515.1958408524148,5.527247608645724,115.38280015105042,6.824347635822789,0.06152226645255459,-70.99756752555201,1.0453328347735131,1.0232514551771394,614.4240584050289,6808.581509308172,5.149410959075239,61.30575005921615,18
  3,12249.543880270672,979.9635104216537,11269.580369849018,-2.155174518510014,28.028422879256855,6.873702323904384,728.7718645749553,5.471213209495259,145.84424092060755,7.056023880698339,0.030992117232990512,-103.07218619577289,1.0508936694296072,1.0425248291874112,721.8198338238059,8374.210450831015,0.7552960505010979,-60.87045570576264,14
  4,16956.540661179253,1356.5232528943404,15600.017408284913,5.086825887673939,42.940868215792214,7.134924037960339,955.72699620971,5.7014953725857875,184.92670875549814,7.3172455947542945,0.06990606313915348,-156.26220469404603,1.0256736552611072,1.0260443202418545,855.5340264879691,12032.569979119766,0.6193915173722395,-118.70977886662337,15
  5,25845.365172808833,2067.6292138247068,23777.735958984125,-16.263299474390596,38.19656900617501,7.461592967985889,1447.5965395886312,5.677852322716656,433.92867516312924,7.643914524779845,0.04162617950578789,-358.6751253094067,1.0560599535938824,1.141415850599054,926.2318609739959,16622.22274532334,34.53613803571575,-360.37678886525714,12
  6,38623.96181959792,3089.9169455678334,35534.044874030085,-24.564738328921088,37.22803391988728,7.617181161923342,1779.8280174407275,5.5333729956080555,282.0349088459208,7.799502718717297,0.03198051934988427,-563.846174931673,1.032684395553319,0.9008060128309828,1199.7747970049898,25297.325152390986,1.9196882476142818,-811.4060123754117,13
  7,52799.26251550102,4223.941001240081,48575.32151426093,-51.0356794614697,64.43138461407874,7.950326354280493,2406.903303441686,6.062848025660511,576.8472520810711,8.132647911074448,0.05042000576748706,-654.5004289209569,1.0231426357521405,0.9884488831628871,1395.7793991392423,37961.68598772278,0.0,-810.4752448438231,14
  8,74324.25404394972,5945.940323515978,68378.31372043374,-47.82360217426627,45.642330046206055,7.940489355951316,2463.8426377460273,5.843231339969542,-21.492050309737483,8.12281091274527,0.03344760567521121,-1166.249680414813,1.0436834691070047,1.0129800295763562,1689.65168512257,51923.19657901303,6.8858320822639545,-1492.4826308691274,14
  9,89069.80377878169,7125.5843023025345,81944.21947647915,-422.04807349122717,96.39388321007871,8.264388253266805,3038.175733999799,6.739243185468753,514.6907662075631,8.44670981006076,0.284710521433749,-1078.660060248599,1.0289982361886467,0.8825427318557716,1726.911785950649,73532.64815921603,0.0,-875.6065947835043,18
