# experiment2.py N=100 T=1000 alpha=0.08 b=0.03 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=389 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5018.309043706159,401.46472349649275,4616.844320209666,-1.7763568394002505e-14,98.53527650350722,6.380588122975519,151.4348577811019,6.0841346585438885,51.43485778110187,6.562909679769474,0.08776798039215696,38.83990196078465,1.02,0.9296242563396611,538.8399019607847,6205.496871187898,0.0,438.83990196078463,40
  1,6908.8523046996615,552.7081843759729,6356.144120323688,-3.5047530732660377,40.26907628680774,6.5034990567426325,408.0094247395672,5.5586166279439615,118.03929045495802,6.6858206135365865,0.04427219142122728,-211.07795052451812,1.060660788235294,1.061138634648117,502.1961249365618,4911.227663878146,0.0,22.255856367343604,21
  2,9380.433509591998,750.4346807673599,8629.998828824639,-3.5661233055552444,46.611363332737646,6.686670888437001,560.0232043431133,5.487390337394939,90.74470331673842,6.868992445230956,0.0418643599190469,-69.73452610880858,1.0357603453589757,0.952642320406902,671.1429532748732,6765.489621186799,13.238409016404589,1.7337926877079033,22
  3,12995.626727444227,1039.6501381955381,11955.976589248688,-3.3667442327424304,43.67061121423952,6.996592821122753,798.0080266080502,5.68661957983355,169.37345893219958,7.178914377916707,0.04437174522441683,-74.98001953152274,1.0282479257416623,0.9964330937050027,778.0758441785472,9208.464514912024,10.097085664931,-24.80852455384771,19
  4,18094.310276167686,1447.544822093415,16646.76545407427,-13.7224850819638,84.79673739092671,7.253884732761564,1129.415437906401,5.649573213899119,268.7368000841107,7.4362062895555185,0.03428830082382545,-262.79087068819393,1.0306794456914796,1.0458642025893414,884.2481432830447,12729.815923725071,7.16940239078105,-225.586721457998,22
  5,27229.463603931094,2178.3570883144876,25051.106515616608,-21.815814589805733,50.5137536504195,7.407998447069784,1419.2816753322888,5.437385853387547,183.06950003496075,7.590320003863738,0.03349924796257301,-369.2024152107232,1.0220676697238553,0.9620459997570504,1099.591744404687,17706.4640788871,0.0,-581.8039861680915,14
  6,37494.09226171231,2999.5273809369846,34494.564880775324,-19.06944809859853,31.576705636956145,7.541094527048321,1561.6729800519893,5.775227983141252,77.87755106928171,7.723416083842276,0.04581966537139806,-477.7734703568099,1.0239956232195502,1.0108386987847993,1218.6365835602153,26807.750708746145,45.126838946024336,-530.7181696046421,13
  7,47367.12965947911,3789.3703727583293,43577.759286720786,-66.46000674546565,64.03594789885844,7.881235364393855,2205.5899618646667,6.090292989949544,599.3402761757216,8.06355692118781,0.07134209973440163,-661.4477006055608,1.0363066731603534,1.0211765282694576,1246.6960652760029,36967.80896045563,0.0,-521.0063686443449,15
  8,67685.7476530502,5414.859812244016,62270.88784080619,-137.7968799831058,48.941303351062686,8.21045752923548,3291.6700431002732,5.959858783953621,1007.0441333367473,8.392779086029435,0.09817428017544311,-1042.3863170622822,1.0223821033128413,1.0415993564489665,1617.380927459836,46542.90374347473,9.31341054178908,-1397.1718839551631,10
  9,101723.56176696383,8137.884941357107,93585.67682560673,-90.93313627643943,55.87824985403441,8.212784032099274,3381.5368136581583,5.724428909662606,30.92546720682254,8.395105588893228,0.04118965643420701,-1576.8247790987502,1.0873258722249703,0.9523660861474463,2086.153620206777,66377.78644136061,17.456982488193777,-2356.9729298087072,13
 10,128709.54304228282,10296.763443382626,118412.77959890019,-42.6931852254984,105.27838332487923,8.624130943449977,4681.876770049421,6.782700003689717,1231.4617065372304,8.806452500243934,0.03514135360271595,-1577.4518904442914,1.0332656788580903,1.0211401675419864,2178.5755796796025,100555.6431373501,0.0,-1401.2414667580701,14
 11,177748.1225136238,14219.849801089904,163528.2727125339,-201.15390382639617,94.86911033183189,8.914677415657113,6771.408050215456,6.505744509308688,1970.2528968411557,9.096998972451068,0.053883171511812135,-2703.260578054651,1.0301187902029874,1.0068327588441597,2845.385006532563,126967.76397000763,74.11267134185394,-3507.5480705649993,12
 12,248681.79213507805,19894.543370806245,228787.24876427182,-172.85630372159412,48.89844917686231,8.841597578452822,6395.768370904313,6.254337054056129,-482.5087896429768,9.023919135246778,0.03062576671623462,-3509.780583851075,1.036895418727524,1.0943353952746868,3873.14415813023,175487.05058919097,157.87629728782514,-5194.444957577502,10
