# experiment2.py N=100 T=1000 alpha=0.08 b=0.02 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=7330 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,4200.39304812421,336.03144384993675,3864.361604274273,-1.4210854715202004e-13,163.9685561500631,6.756137268870984,175.56641923756294,6.527592425428483,75.56641923756293,6.938458825664939,0.13675000980392152,283.75004901960773,1.02,0.9304302149616316,783.7500490196057,6164.250602771721,0.0,683.7500490196063,42
  1,8008.239438652759,640.6591550922208,7367.580283560539,-12.90986122812248,80.05991227146717,6.769160195711867,495.43933154819354,5.92730232355445,113.90435616056752,6.9514817525058215,0.06398702989752157,-333.3929806149302,1.0877150056862745,1.0121108568780457,612.7170232040681,3985.7206200147007,0.0,-50.35292757118372,24
  2,10361.497265870388,828.919781269631,9532.577484600757,-47.68199289151521,68.68737374749352,6.954711416477071,652.1482765687887,5.981231771032899,52.64903274912801,7.137032973271026,0.1570930757125814,-6.025235011280596,1.0431511093406771,0.9231915178342497,926.9087450627445,7838.523146128083,18.771244337148204,98.93168949727968,22
  3,18244.876477580776,1459.590118206462,16785.286359374313,-3.639477781228038,62.66527164792187,7.318569308633292,1061.0676753303053,6.102507594467669,318.2320250140231,7.500890865427247,0.06399765903350936,-124.16917018608399,1.1223615462228684,1.0157199654303155,964.6974345485944,10139.12800941279,5.701603804531867,30.624004613291085,23
  4,26236.882058784995,2098.9505647027995,24137.931494082197,-77.99914294914572,84.12980293764706,7.535173700521736,1476.9135767420478,5.981050647257839,330.18062976382,7.717495257315691,0.09907883841659833,-373.7790511527527,1.0488434874649508,0.997173456690298,1184.5768370188016,17808.98767376298,1.95888412693391,-387.9270119449843,16
  5,38043.44960767703,3043.4759686141624,34999.97363906287,-38.899149612334185,82.30527930426436,7.849961696569341,2072.9892242816286,6.199792523819004,495.9458446019338,8.032283253363296,0.04999948208905289,-447.44317068945486,1.0332033008881694,0.987340577038717,1462.6322535954744,25743.117857356527,16.326848377926098,-565.4234398539752,20
  6,55921.97504541128,4473.758003632903,51448.21704177838,-55.31461794053261,45.92679474180849,8.111650617240878,2906.5248175708766,6.055730309659377,731.2303139849838,8.293972174034833,0.04750959029248523,-809.7009428188969,1.0320657127399508,1.087287857399764,1762.8514807341105,37352.64642426296,35.48906441624119,-1044.3248451824402,10
  7,80201.77960926632,6416.142368741305,73785.63724052501,-62.361398487563996,48.82532339676933,8.133731398487619,2992.360951175098,6.028590825235206,29.9093388624136,8.316052955281572,0.04159662329201113,-1189.0855996327605,1.0341669833120897,0.8937051286061812,2151.1898705249228,54934.024837630735,43.8258514963629,-1601.877274036296,15
  8,100387.1034592095,8030.968276736759,92356.13518247273,-91.84431878731101,128.81361300854223,8.317602847890758,3171.3796943049783,6.828659479778826,115.19341973311148,8.499924404684712,0.062235402406610456,-1198.5336418315053,1.0255416953489835,0.9992627895463388,2237.4296938380908,79386.18278435944,70.89194114710665,-946.1521054172747,16
  9,128322.86464837284,10265.829171869827,118057.035476503,-92.24442812793563,67.86345901966885,8.5749829169179,4373.073168597054,6.8291316501537835,1056.8798612835317,8.757304473711855,0.0455726602041962,-1745.5891790872674,1.0401395398700723,1.0181142538505392,2294.0151039562516,99155.54539480363,9.844626323311509,-1374.3343633169156,16
