# experiment2.py N=100 T=1000 alpha=0.08 b=0.04 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=7643 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
  0,5560.263305745043,444.82106445960346,5115.442241285439,-7.105427357601002e-15,55.178935540396516,6.206005631621962,179.33238584087894,5.756959284147664,79.3323858408789,6.388327188415917,0.06327696568627449,-83.61517156862755,1.02,1.0088528616151464,416.3848284313718,6223.749884130085,0.0,316.3848284313723,30
  1,7101.433373086371,568.1146698469097,6533.318703239462,3.6265624922965856,40.733891087845095,6.126021775228319,270.2431849808797,5.23307922018724,5.7318635996041145,6.308343332022273,0.13059274847877464,-183.44900787943527,1.0502938759803921,0.8855925159782551,422.53169340380055,5470.109165100345,0.0,-6.490949358750154,27
  2,10588.295794739981,847.0636635791985,9741.232131160783,-0.9462922298639995,54.170893008218414,6.340456612460045,334.67063844981936,5.448393492153208,-3.3064376189052744,6.522778169254,0.0480879044911957,-58.54672990691538,1.1132234922214694,0.9077681118653679,500.1441139036337,7025.789018241547,2.4848153633334142,82.6993656782774,22
  3,12824.330599935563,1025.9464479948451,11798.384151940718,-12.137839999207813,43.131070627838746,6.695674030460619,540.67538828856,5.59182090420112,129.83385683052222,6.877995587254574,0.0746745300263554,-122.14731902932661,1.0361143950152067,1.050831105708756,535.4286752814844,10456.472810326364,0.9921271712551247,38.58916378103627,18
  4,17087.826806959056,1367.0261445567244,15720.800662402331,-3.930923139114414,48.24616144043597,6.82321958002273,713.5668902342103,5.324822771117557,111.76043131781157,7.005541136816684,0.028144679154259375,-240.02528594098368,1.0434283253197287,0.9763985165104704,618.357442645347,12627.475531141232,2.339902763041385,-193.7216904366129,18
  5,21850.336598448466,1748.0269278758774,20102.309670572587,-6.801684158538734,54.64823749494513,6.844579415957967,699.3941434347594,5.47806987338415,-80.41890823988737,7.026900972751922,0.03063143963127347,-237.64454841750472,1.022016539026835,0.8123410468227289,752.13091669693,16839.134834612025,0.0,-221.77999291617323,23
  6,26315.8542961804,2105.268343694432,24210.58595248597,3.6643518919684226,33.21149715051459,7.216688672903614,1043.110507220516,5.764755724858438,266.0681262908121,7.399010229697569,0.04673349075467574,-256.0772019161396,1.0226172303608607,1.0797088805696997,748.9663901762767,21642.131678664067,12.901965743033355,-62.23373615354441,10
  7,35835.929557223244,2866.8743645778595,32969.055192645385,-27.407576207302114,34.931292749408534,7.433151988372045,1424.8256040076203,5.584638507007856,338.50359963658883,7.615473545165999,0.05696642300487161,-531.7176086670518,1.0427927433057074,1.0344628883736018,859.6680165528423,25920.97560351353,8.103114777530898,-546.0795983316187,15
  8,49021.75367604916,3921.7402940839324,45100.013381965226,-20.617855264475153,58.297114329299426,7.695066980018814,1896.142338458064,5.7082347295068345,421.3854417010345,7.877388536812769,0.05842644402937571,-613.4841341742372,1.0405406201411984,0.9981329244480764,1079.934245583524,35234.50414836785,0.0,-796.1271409433011,16
  9,66317.69978165701,5305.4159825325605,61012.283799124445,-94.71691246871569,41.00071039075879,7.913372613730624,2476.3849519062624,5.5498903170687575,505.9454991189004,8.09569417052458,0.07274561738447219,-911.7604123733353,1.0446579204986857,1.008845745037757,1316.7482361139782,48316.20063064038,12.249175030007748,-1162.3217001800856,15
