# experiment2.py N=100 T=1000 alpha=0.08 b=0.02 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=2384 eta=0.0001 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
 10,160832.62522940693,12866.610018352554,147966.0152110544,-137.01707477793053,123.30794112267782,8.804141341418806,5566.616170918587,6.998655270417717,1237.1529786495937,8.986462898212759,0.058510815807369575,-2104.3982394365935,1.0571805354613166,1.0017644981710658,2781.1522627157747,117634.21141255241,12.804989485772085,-2457.14873991566,17
 11,210355.04722352052,16828.403777881642,193526.64344563888,-155.12616550141388,496.4751700316515,8.960880879777955,6585.312047351761,7.095815670607692,878.3879353104987,9.14320243657191,0.047919113139741745,-3136.8829061166534,1.0290245047351751,0.9694052024427867,3527.4388698747935,158504.17383644715,12.241259727089908,-3658.889817071203,16
 12,273980.37820163684,21918.43025613095,252061.94794550588,-384.8438971855711,397.5972304837383,9.3757520337699,10704.944365036534,6.997452400840683,3607.157147653114,9.558073590563854,0.06858332364092026,-3551.9064708212836,1.036092604187342,0.9001355042266609,4198.186531646943,207670.83877129664,121.35573642577558,-4569.609302270616,20
 13,389005.91110710526,31120.47288856842,357885.43821853684,-571.9348144290617,205.524547981384,9.621210305150445,14040.660738386941,6.947582657941499,2918.119142866675,9.8035318619444,0.06254188610337627,-5468.569209278523,1.0347842136472647,1.0591319630143663,6228.784217656617,270128.1990158451,9.752753723917106,-8984.627749113884,17
 14,514877.13875673024,41190.17110053842,473686.96765619185,-431.71205577700175,65.38351222607176,9.971581137101,20706.602133548102,6.554940764283753,6443.416847179774,10.153902693894954,0.04356939779630159,-7285.152501976586,1.0459666106777572,1.0019369269150349,7737.521992577553,385058.4974886004,12.599055533899147,-9771.88909516252,15
 15,725269.2874918992,58021.542999351936,667247.7444925472,-1068.2478267260024,53.37443462999234,10.373236148416563,30362.16931159975,7.396133225100669,9575.183665825582,10.555557705210516,0.06015238716072128,-10335.945133377749,1.0273640219922295,1.0476993402132277,11076.124341416871,507579.7938104913,0.0,-16252.732696391995,11
 16,1026853.9366696641,82148.31493357313,944705.621736091,-1242.01108772543,194.6898462814033,10.607083943643476,39331.212456578025,6.992966739118152,8904.668710348278,10.78940550043743,0.049238984658255464,-16133.996142813867,1.0522266387343886,1.005196184203408,15833.244874206479,715780.1245676042,17.426101976974138,-24294.93631238345,9
 17,1384759.598418961,110780.76787351689,1273978.830545444,-1359.7122623196258,366.71797084033943,10.839660608943067,49523.72549602668,7.300026546583335,9988.82319316725,11.021982165737022,0.046227287743983346,-19993.448664962034,1.0435943247780104,1.0042851841216665,20416.81896721598,1014445.7658561495,477.1976551788277,-28323.766672135902,16
 18,1901424.3043953555,152113.94435162845,1749310.360043727,-1997.662644790797,72.95088380509006,10.977929956991906,50987.87948956903,8.933177789750685,1081.4360227020488,11.16025151378586,0.054552963102890636,-24916.16493795001,1.0254092576353189,0.9779386514080226,25650.480289217692,1373201.578496931,0.0,-35817.314121083844,14
 19,2215180.1946647326,177214.41557317862,2037965.779091554,-1645.6375133586782,4301.728517356951,10.866919600355219,44865.100927328764,8.929091676580269,-6209.729446045378,11.049241157149174,0.05306163144196005,-32526.721934337424,1.0403702817383595,0.970318372725133,26017.79234297447,1892340.9550249544,3.9066476965240184,-26272.534769721828,18
 20,2516833.8449589815,201346.70759671854,2315487.137362263,-1987.727597702712,836.7602407218134,10.815200891186866,47329.83327353192,7.800498974722947,-1854.9961711538042,10.99752244798082,0.07505577735805449,-26586.276955301346,1.0269823724826097,0.9679369067530438,25242.205613416336,2204198.8079309925,0.0,-24354.994661295463,19
 21,2804253.062262259,224340.24498098073,2579912.8172812783,-926.0474793555611,256.8592799496862,10.502160871141239,34751.685432210084,7.403898771825502,-13433.908082043636,10.684482427935194,0.03748647310045846,-24255.72089527902,1.0462532846286183,0.9509112541792032,24734.467281658897,2505751.257183767,0.0,-22527.71346380459,18
 22,2982537.421829702,238602.99374637616,2743934.4280833257,-1724.0411261153376,38.14345039902781,10.650247195790293,30170.573236667737,9.395362647970035,-4855.971475492041,10.832568752584248,0.0822654601199071,-18086.858902004624,1.0237911423816957,1.0162142964511345,18216.91618785655,2797278.706045482,5.640680678821543,-4001.2980891411044,11
 23,3211071.7895217617,256885.74316174095,2954186.0463600205,98.89442617281225,2101.8452368026938,10.63880989041418,31100.629279669512,9.270725655442316,880.9125926027441,10.821131447208135,0.04844412879668322,-26620.15844324699,1.0445770687111573,0.986835811207244,15582.215133353111,2973795.109794153,0.0,-9844.999956623364,13
 24,3558444.678681391,284675.5742945113,3273769.1043868796,-491.167820699358,674.798244827851,10.3811306312517,27025.308204963316,8.560269987141405,-6190.166311508891,10.563452188045655,0.03426138495308298,-22881.892374649433,1.0375865355942522,0.9587570173629304,17002.70951601228,3197806.136360975,0.0,-22827.07571248194,11
 25,3776753.0212634546,302140.2417010764,3474612.7795623783,186.51954660765318,1236.5144864107942,10.788848573173674,38250.62159060398,9.23274396137527,10539.515140812824,10.971170129967629,0.0712419355838629,-17555.060150257967,1.0258965709511363,0.9902424750579818,14544.329234576675,3550824.017544476,0.0,-8390.751048476428,12
 26,4203813.587683493,336305.08701467945,3867508.500668814,-1829.0821962591053,1255.3174895354516,10.615354916304609,36565.05032644415,8.340649275513309,-2934.085750570627,10.797676473098564,0.05324940150851903,-27818.8732824406,1.0406672977434719,0.9502656564724951,19985.680382556053,3763933.6038316116,12.724591365567903,-32124.41547246059,17
 27,4452079.698110036,356166.37584880285,4095913.322261233,-1002.809013209064,313.63935558396173,11.129625295844958,65442.214766553036,7.907876850869342,27604.846950573425,11.311946852638913,0.053716640138686274,-21474.555364780175,1.04427899403595,1.08649727129291,19537.62896443203,4191160.5155684655,0.0,-18391.76637901351,15
 28,5182851.7890449045,414628.14312359237,4768223.645921312,-2996.9700365046447,457.827104620996,11.061120008237989,62309.790296467785,7.198937012188389,-3461.0638256692077,11.243441565031944,0.048911739426886376,-34467.02785294895,1.0354001647811597,0.8964892559114082,33472.80110542709,4425847.1315127835,0.0,-60479.340268884465,17
 29,5541595.681509879,443327.6545207903,5098268.026989089,-2150.0587067953315,16877.909974213337,10.581251261013865,19565.38116351432,9.894648038917246,-43219.2362375745,10.76357281780782,0.04781753933618947,-31392.080559378894,1.03448762157561,1.0712147985506686,32076.157843152403,5162795.9378643,0.0,-27913.233165587244,13
 30,6084959.13007629,486796.7304061032,5598162.399670187,16723.583594040847,59.78972335694036,11.536974034487793,68743.82959845652,10.424961597297449,32287.538460728843,11.719295591281746,0.033134751878713356,-19829.94700237441,1.035516220683146,0.9996591865426315,18853.900451242167,5530918.4588399455,0.0,6934.019998273141,12
 31,7163830.343149388,573106.4274519511,6590723.915697437,-3776.052418293585,13416.693635997099,10.978473695990706,51865.05844032102,8.81492275599857,-16950.56088149244,11.160795252784661,0.051652158052355415,-72230.1622515449,1.02504502839957,1.0026595856850777,30215.875700141933,6044622.121447675,36.3689144775104,-71012.59880136026,11
 32,7852321.282502691,628185.7026002153,7224135.579902476,-2248.0047061954706,72.59757233866017,11.347656728955593,82672.40092754258,7.646920492136865,17379.648851224432,11.529978285749548,0.04575928965764048,-39057.36926949817,1.0309924019628514,0.8889664161058869,32938.14772402597,7140722.932566736,0.0,-54114.46398944643,15
 33,8606050.313889422,688484.0251111537,7917566.288778268,-2793.075518821199,548.0972177485912,11.29542007653832,75486.02753447442,8.510430263173827,-7273.970965406807,11.477741633332275,0.04405966627435954,-42799.67358822714,1.0344375808055153,0.9759868483004446,41990.40969627265,7825449.23222858,0.0,-58350.506395683464,16
 34,9108117.729341313,728649.418347305,8379468.310994009,-2664.6622899960976,416.89800129748227,11.598870738938643,97350.87074146388,9.360809842288543,21300.745989240888,11.781192295732598,0.05793880075668306,-41725.68740469574,1.0282244346643814,0.9345400980298307,38604.16713690058,8582932.905923288,0.0,-31311.29130667962,19
 35,10060011.33850184,804800.9070801473,9255210.431421693,-3782.7566380374365,365.0265434634964,12.058998029549354,163200.41316189014,9.153293684479221,65413.64441912881,12.241319586343309,0.04994050989265272,-55409.22784197863,1.0382575457738534,1.07419754203047,49527.07659086847,9083089.220183391,0.0,-71065.2748762214,12
 36,11768814.317959584,941505.1454367668,10827309.172522817,-18180.103489003435,658.4024722224336,12.615097111701004,294303.6079735115,8.819680432946873,130726.1682681579,12.79741866849496,0.11678456811175227,-90476.36642630024,1.040044080672933,0.9411649783109559,82013.7969606668,10011558.958720243,7.594344357333945,-147541.61855632483,13
 37,15098536.388808189,1207882.9111046551,13890653.477703534,-18140.351305527718,4283.582231782266,12.498340574697215,257629.87230025028,9.236251538664625,-37345.138145483725,12.68066213149117,0.06423565264607538,-148814.83970740883,1.0449962571729265,1.0631083058250361,148136.64570234937,11697660.085790735,25.649503338506577,-278439.63144557225,11
 38,16341252.90031263,1307300.2320250105,15033952.66828762,-4271.409308633218,192.99038532280917,11.612959067872012,109653.49918453702,6.765392294293509,-152270.95534749544,11.795280624665967,0.042180357795385204,-133725.8380084976,1.0463350143291708,1.0408489553436948,131441.3897998317,15080321.411218593,0.0,-102496.6403717546,11
 39,16508040.841368219,1320643.2673094575,15187397.574058762,-1274.7310529018332,10280.521120574957,12.28017380311443,92981.89129809845,11.715059913207805,-16875.598271761377,12.462495359908385,0.05151480555184442,-54947.33848431978,1.0335221076788257,0.8493596252674562,55576.24864116587,16325906.143465264,0.0,97637.85443755962,21
 40,17546863.12710189,1403749.0501681513,16143114.07693374,-6414.860799138546,262.342751135897,12.07004683276234,168132.9078733706,8.768902832696705,64849.495454697164,12.252368389556295,0.07322303903321278,-52983.16866862344,1.0264443691590555,0.993017640165131,52318.704236849626,16491740.823496578,0.0,-83318.0527556641,13
 41,19411744.147922218,1552939.5318337774,17858804.61608844,-5876.936338998461,139.1379069374288,12.458564904711993,247521.3036671732,9.202772075950207,79113.05304266667,12.640886461505948,0.04224324944240331,-89781.92228542734,1.0596943994957626,0.9951061964856942,84731.10678343997,17527172.38518623,0.0,-149191.80146194805,17
 42,21868410.076060176,1749472.806084814,20118937.26997536,-9162.870012197056,84.59292084451002,13.189304656373348,533994.9251208538,6.4320068949910985,286317.4835467435,13.371626213167303,0.0451231714252454,-133586.52102287608,1.0293438825102839,1.1156755287309017,123890.25388529131,19369934.64995336,0.0,-203150.6477276666,12
 43,28530431.342824176,2282434.507425934,26247996.835398242,-22688.955193225614,5095.679509955744,13.642265137823468,833056.5113116555,8.971409955056846,298964.99326995737,13.824586694617423,0.040420363789507884,-266921.1957590059,1.0373687468599708,0.9975730276805214,267702.3899505945,21812364.368646298,51.01784333650583,-552878.6140171072,11
 44,37329588.77114338,2986367.10169147,34343221.66945191,-26816.736190506246,11174.646530753018,13.653072246779962,831530.2938588992,9.827590606420584,-6632.896962712572,13.835393803573915,0.03618620100586267,-420597.40073009074,1.0291396197596385,1.014475991620685,419773.7924121893,28481399.036867652,0.0,-724537.3819623269,13
 45,42515756.56665343,3401260.5253322744,39114496.04132116,-20826.8976703468,104.94146954720345,13.56054965543912,772019.4708527004,7.981844308525913,-70698.46953695128,13.742871212233075,0.04819504300036748,-421840.36841327423,1.0267354039202239,0.9458134713177074,422020.6926966341,37304402.16484429,0.0,-432825.8082095982,17
 46,46184198.297321886,3694735.863785751,42489462.433536135,-22645.753472160675,522.2889766729784,12.365570389606855,232868.34938684804,7.447736042435185,-539273.0629353997,12.54789194640081,0.07385368583035444,-388188.8722911563,1.0322384511437614,1.0170064677297588,386706.45363495336,42475808.951587655,0.0,-314940.99956920545,17
 47,41308151.42441261,3304652.113953009,38003499.3104596,-2242.074988558854,434513.17317507445,11.643996518587457,-354621.255093179,13.057560572590821,-588028.8934567004,11.826318075381412,0.05395342700715097,-117252.59851264622,1.0642241476123597,0.9194360469876967,117313.36505415417,46099194.31140587,0.0,421883.324460734,19
 48,41944111.71247448,3355528.9369979585,38588582.77547652,-3102.260470093856,3981.1796796373505,11.146529438450468,56124.383932963996,9.487853698197421,-23786.53414893137,11.328850995244423,0.05384394765148708,-40655.08140470083,1.0422625024304772,1.0176471120953487,40491.420502026456,41279035.998152785,0.0,-44138.368920440116,18
 49,42419186.22547136,3393534.898037709,39025651.32743365,-813.5478391899951,507.27165630675256,11.768684489621744,111144.63388408528,9.798100070056591,51021.070271483964,11.9510060464157,0.15289935659222606,-31531.69074704796,1.0356309588556962,1.076762632806139,30690.42427388556,41928599.21681135,0.0,-21362.58740431766,13
 50,43991331.182399824,3519306.4945919863,40472024.687807836,-4520.59842309149,138.8116569582327,11.793385417608762,131327.71033339287,6.95286496722416,19662.804793000752,11.975706974402717,0.040497420362162,-74336.57844619057,1.1417996270828161,1.074765770511903,52944.4503892691,42374447.74418809,0.0,-111274.50187435573,12
 51,45060266.75523386,3604821.340418709,41455445.41481515,-16552.80603282092,90.86074542414923,12.06250253595468,156128.96197806156,9.748180846930754,24650.439987710528,12.244824092748635,0.14394655402923928,-65916.42768183004,1.0233965271248675,1.0505769440754278,66432.69141803925,43950674.29472361,0.0,-84967.06634664125,8
 52,46378021.72019304,3710241.7376154433,42667779.9825776,-5764.965015570019,296.3289013231378,11.89455414531365,139029.7866307483,8.914226286815053,-17198.03609273736,12.076875702107605,0.051481937173618236,-94820.88680873752,1.119463765105657,0.9296276846813504,78397.41046541293,45017871.26191539,0.0,-102585.35035663622,9
 53,47102420.98190926,3768193.6785527407,43334227.30335652,-4474.996698704237,5836.15945919844,11.782923197303388,114445.49155581808,9.714181045368946,-24889.62397625336,11.965244754097343,0.06384446152192641,-76293.3664223694,1.0293440139052135,0.9587771829761542,70275.26085531471,46344773.12358888,0.0,-52246.50678655227,17
 54,47748804.96422082,3819904.3971376657,43928900.56708316,-4410.503455993312,897.3463144866233,12.309814015677588,207500.8372756848,9.572331776251438,87202.18626066815,12.492135572471543,0.06594062802956026,-67704.61816639094,1.0313341950501793,0.9761749912555121,60696.26076593174,47087265.458539166,0.0,-42520.797385700986,15
 55,50017189.7704905,4001375.18163924,46015814.58885126,-12250.92939933361,452.17707833988203,12.392809704192434,239836.32284806026,7.1113005496219035,31423.139257888848,12.575131260986389,0.06345075421688236,-117004.88976334143,1.05394436012003,1.0266408712540167,104583.51402632242,47663330.576358475,0.0,-192484.08351072253,11
 56,52181563.74357088,4174525.09948567,48007038.644085206,-6442.681359951248,1114.619016820034,12.661259923650048,286910.6056203319,10.253549637175126,46611.10569393171,12.843581480444003,0.054473644118639294,-120268.15182347194,1.052866470854182,0.9852252699933909,120750.0049757684,49947736.606135406,0.0,-152251.55090061392,14
 57,56341201.35020206,4507296.108016165,51833905.2421859,65218.19679940991,186.87854875025553,13.13498479679485,437834.40786054207,11.13482687875155,149795.18322339025,13.317306353588805,0.07812039477904449,-172041.61917742123,1.0276208665075448,1.0728043060969843,142901.71570217123,52070402.267406866,0.0,-192958.41790015914,15
 58,63097790.90172963,5047823.27213837,58049967.62959126,-17227.35597519041,3414.3956478053306,13.009953618919914,401604.1415293505,10.719623166767299,-36432.144879941945,13.192275175713869,0.0390323408947857,-297425.5688763151,1.0490082603872701,1.0323788909900904,207149.21159773172,56176923.75858363,0.0,-383968.0495013425,17
 59,66337521.60993732,5307001.728794985,61030519.88114233,-11438.067473667244,45.41493364878329,13.428973083569609,582473.656174019,11.48176094099938,177438.1189968633,13.611294640363562,0.0407842022036947,-226644.02984124585,1.0269365184342238,1.0025290818659602,202498.2429819385,62990536.78412614,0.0,-171978.24585714532,12
 60,72707389.41791202,5816591.153432962,66890798.264479056,-27234.550824965572,172.7268091084155,13.758372776409123,886244.2921746875,10.971978008375032,303713.22106701974,13.940694333203078,0.05005649655464785,-390518.0507520446,1.0322781387844515,0.9685429867759002,288932.98068136175,66105963.88848742,0.0,-471125.62180869124,17
 61,82254660.75827259,6580372.8606618075,75674287.89761078,-51949.801274580335,32262.506362406162,14.278024790607045,1495980.598006791,11.43042529857216,609546.5790229952,14.460346347401,0.06305125600429103,-502643.7777603371,1.0368174728078796,1.001041416377258,441420.4653534699,72398691.53566979,0.0,-749110.0540844303,19
 62,99280273.79322658,7942421.903458127,91337851.88976845,-88241.2596147333,719.3140199692381,14.243157511289906,1528692.134920824,8.50762806181734,430.03055162728367,14.42547906808386,0.0607599425787834,-767405.8037853367,1.0521471463612009,0.8494208166195477,764497.2198614584,81785878.44391806,0.0,-1445167.9781261918,25
 63,108708928.97356388,8696714.31788511,100012214.65567876,-51943.659549576056,787.1538036455316,14.65877640554618,2284028.1536994874,10.594534803228521,754591.7047586946,14.841097962340134,0.0628124724886963,-767874.4290212983,1.0269643154198955,1.005620293399611,765376.618301487,99130607.61529058,0.0,-767056.8566762166,18
 64,132093943.98090373,10567515.518472299,121526428.46243143,-91581.39129794798,1293.8768416726587,14.323356731777857,1600758.454986598,11.017806707008393,-684074.8525165372,14.505678288571811,0.04609060952103161,-1180004.857647625,1.047560085694536,1.1358023415010372,1141847.662700132,108003611.43921301,0.0,-1899766.054087114,11
 65,144015138.93025368,11521211.114420295,132493927.81583339,9337.861599723037,79.86847866404784,14.69763791851202,1598802.8937188715,13.613677228508989,-3260.4381093969146,14.879959475305977,0.02548697874824608,-859681.4949112906,1.0325005602177184,0.9553097606421437,799874.2403460143,131827973.08302926,0.0,-122665.33832144992,10
 66,165526598.70735082,13242127.896588065,152284470.81076276,-119683.80359431439,147632.4016213102,14.828381307794407,1722116.7907551893,13.846405828164546,123224.02855765248,15.010702864588362,0.06404060187724123,-1656881.274413326,1.0169654529958354,0.9568751582102009,759085.074571763,143259102.88411036,79.72100848319415,-836670.5923198205,18
 67,180282244.57069567,14422579.565655654,165859665.00504002,-105511.53083263786,3215.109954470759,14.65664736428819,2282202.069408373,10.513244029589554,412434.8770318714,14.838968921082145,0.0809874190736454,-949568.8751331831,1.0338515406050652,1.0072825313417848,935304.6169653997,165227393.62611988,149.562372803867,-1258598.508928523,18
 68,206523032.70602283,16521842.616481828,190001190.089541,-85686.28856521337,37251.501610287865,14.175513317671763,778224.9074948118,13.392556092726757,-1507210.2718680298,14.357834874465718,0.04675827184667472,-1172124.7390719256,1.050401144652649,0.9533914054286468,1142700.9837004445,180025367.57723522,0.0,-1565056.0108444437,16
 69,220244205.9888544,17619536.479108352,202624669.50974604,796561.7172155296,428121.9820994499,15.41013100262239,2663312.0405708235,14.632266797840837,1847819.6314657247,15.592452559416342,0.10534643585508038,-1025615.2177483839,1.0357226221468194,0.9526154982405057,402269.95314732555,206104324.89666983,40.80735880770601,1030364.4549024659,16
 70,287001332.6269719,22960106.610157754,264041226.01681414,-1236758.9294825844,4185.210878077796,14.883137340413326,2899729.6315801707,9.075578743280927,-191720.39109010273,15.065458897207279,0.28122870207792844,-3704156.3232290978,1.0853787666346213,1.0164921067996946,1137780.8701994056,219621375.13999334,0.6123207287392098,-4395571.467912267,17
 71,302207659.0264966,24176612.722119726,278031046.30437684,-64694.1892726837,1036.906223105198,15.022920488422388,3337191.8537665308,8.938305767384309,433260.01130828157,15.205242045216343,0.05046323352861518,-1453430.8410898112,1.2651735139160303,1.0035335813717206,1452489.33962488,286868985.99766093,0.0,-1273147.2902158613,14
 72,327274717.65038335,26181977.41203067,301092740.23835266,-99414.05392224707,85.94354411413194,15.537855331606666,5596600.856862126,6.9444982468293,2258358.0968724885,15.720176888400621,0.04724159143556592,-1675085.955353602,1.0393285727280805,0.9372499963608345,1669629.9503786822,301511874.2727521,0.0,-2103525.421900279,18
 73,386427479.2915588,30914198.343324706,355513280.9482341,-327633.7989066983,3761.723016849978,16.179095168083595,10621529.414966997,8.916585824106711,5024824.6145607615,16.36141672487755,0.0646885223318229,-2798405.3009855826,1.0251747336535717,1.0095237621885143,2799060.925244519,326079445.9175112,30.22650807604156,-5056180.043513905,14
 74,506801631.1612145,40544130.49289716,466257500.6683173,-725790.9196965332,194.98565226354606,15.766607266030425,7022350.48384202,9.550359425436797,-3602954.6541418326,15.94892882282438,0.07017424280702507,-5315368.20492195,1.048528463114674,0.928417276247299,5313208.110506172,383710888.0088602,74.88008382220346,-10341613.066420373,17
 75,575701761.667182,46056140.93337456,529645620.7338074,-459000.62388432573,154643.98523776807,16.256634011499944,10993516.95949956,13.107088212908254,3970954.490005265,16.4389555682939,0.07495723471330794,-3525069.353237211,1.0498402246788816,1.055243251814047,3511267.990335223,506744020.8832517,5723639.787076338,91280.15352725842,16
 76,689824811.1426637,55185984.8914131,634638826.2512506,-597547.7377272961,4297.661890380453,16.867335908517255,21140597.028692093,9.497434624464338,9992420.083954785,17.04965746531121,0.06140437419543213,-5574544.602068487,1.034679765024498,0.9925583867645352,5574733.460069437,575661632.7011317,4.5435111347361055,-9718296.95993433,13
 77,935183992.6226798,74814719.40981439,860369273.2128655,-945951.2745525333,47.261338858881366,17.367137654254584,34866915.04768841,8.036951016434923,13722007.35710594,17.54945921104854,0.045984056233620584,-10573184.768826317,1.03158510835721,1.0179582476510818,10573105.192429228,689787710.9830054,62.8954766384316,-20571486.41972995,14
 78,1308679084.5976813,104694326.7678145,1203984757.829867,-1276428.3357769423,97.06649678126129,12.134580618982712,185563.51067259934,6.457129878311273,-34681412.798354685,12.316902175776667,0.04096981542810828,-17435971.815701105,1.0380205767064985,0.9360723228236498,17434000.841421414,935121682.1160097,10.784748628187085,-31155101.432797555,12
 79,4122509133.4068236,329800730.6725459,3792708402.7342777,225053480.01841402,270.88315372311416,17.98848883564581,30266297.688500885,17.36058263933374,30080625.111331508,18.170810392439762,0.11610404960160894,-92669.94621671442,1.03335911522418,0.9435674903082923,93513.69704606269,1308667137.8014078,0.0,34588969.63129814,20
 80,7742971174.52172,619437693.9617376,7123533480.559982,-3170681.82268026,150315047.61081374,nan,-150201358.80884182,7.968894115151341,-180467947.38049653,nan,0.05438322438828395,-62863795.500649214,1.099598400995538,0.9699494469232214,2044586.6910942018,4121790110.0002146,0.0,-58303218.025193095,21
 81,7743683657.266499,619494692.5813199,7124188964.685179,-4287.952507690919,70.17841778143816,11.785602231296613,111233.29239341266,9.909184756199656,-2476.5095785348312,11.967923788090568,0.06780625311475853,-58356.02132345316,1.0320362293726892,0.9471156847656982,57418.00454196597,7742950522.821049,0.0,-40738.94233202596,17
 82,7744327728.806777,619546218.3045422,7124781510.502234,-3298.0605719190944,3605.5882256053224,11.648568586298351,108235.00989155482,8.747081913971792,-3085.4609196393067,11.830890143092306,0.05730722370015901,-75355.62507555488,1.0529330892403512,0.9480776402722165,56002.69198123717,7743665277.579943,0.0,-52943.72846009499,20
 83,7745202456.474334,619616196.5179467,7125586259.956387,-3749.1773131799887,5267.270219930065,10.668648824145047,21324.748736939328,9.98331811851186,-90535.84938022082,10.850970380939001,0.04797758028385877,-55837.9499356633,1.033052357228038,1.0063556705537058,56599.55105825543,7744317519.764649,0.0,-57350.465154307305,21
 84,7745536753.891653,619642940.3113322,7125893813.58032,7654.462167755892,66.14418783579669,11.927393533647809,92391.84529004147,10.984694172214553,65778.82633317207,12.109715090441764,0.06563580062615432,-14467.781234934915,1.0315840223228467,1.0020409694341637,13949.864427107299,7745192430.021104,0.0,39911.47791938059,17
 85,7747239788.432,619779183.07456,7127460605.35744,-4927.815624773619,258.78894435860934,11.003966478082232,57444.55849803024,7.88891359399078,-35030.43097984704,11.186288034876187,0.04111318603733471,-110337.85826029057,1.0544372181697466,1.0221330964161162,41044.42968916762,7745518465.484688,0.0,-117342.80419868676,15
 86,7747346617.194411,619787729.3755529,7127558887.818858,-680.1334263456932,11903.257846245595,10.983663565578944,31729.084730833456,10.210048047506323,-25989.26271155538,11.165985122372899,0.04690178718283237,-30441.804806900727,1.0317644994805275,1.0013269108940634,29492.404584217147,7747226017.445257,0.0,5949.234319818181,18
